action_norm_max_to_goal,action_norm_mean_to_goal,category,dataset,episode,eval_index,global_idx,goal_idx,goal_observation_dist,goal_pos_dist_max,goal_pos_dist_mean,goal_pos_dist_sum,goal_qpos_dist,goal_quat_dist_max,goal_quat_dist_mean,k1_success,k4_success,latent_mse_best,latent_mse_improvement_abs,latent_mse_improvement_rel,latent_mse_k1,latent_mse_k4,latent_oracle_depth_2pct,residual_max,residual_mean_k1,residual_mean_k4,seed,start_step
1.6229642735453376,1.1552755502192675,easy_both_success,cube_single_dynamic_oracle,9756,49,1960957,1960982,3.9078517069076724,0.008362081683937003,0.008362081683937003,0.008362081683937003,1.7699176693562688,0.16781990270903274,0.16781990270903274,True,True,0.002361711347475648,6.087822839617729e-06,0.002571089193224907,0.0023677991703152657,0.002361711347475648,1,2.5222774638677947e-05,2.5222774638677947e-05,4.306710370272082e-12,42,1
0.9999291223407644,0.609853031791408,easy_both_success,cube_single_dynamic_oracle,40,0,8176,8201,3.153613670660676,0.17468608291075507,0.17468608291075507,0.17468608291075507,1.1019863194728334,0.011206846382323322,0.011206846382323322,True,True,0.003625733545050025,3.66398598998785e-05,0.009952192194759846,0.0036815868224948645,0.003644946962594986,1,0.0003999355831183493,0.0003999355831183493,1.1234660490799797e-07,43,136
1.1573636489667052,0.7178934636717089,easy_both_success,cube_single_dynamic_oracle,140,1,28229,28254,3.495798624408961,0.0,0.0,0.0,1.042398234021341,4.1123540853109756e-17,4.1123540853109756e-17,True,True,0.0017624122556298971,4.503841046243906e-05,0.024918196722865105,0.0018074506660923362,0.0017624122556298971,2,0.00014620745787397027,0.00014620745787397027,8.096214809683033e-10,43,89
1.178795080756684,0.7837084047623049,easy_both_success,cube_single_dynamic_oracle,200,2,40251,40276,4.339741655541552,0.27180811532189875,0.27180811532189875,0.27180811532189875,1.1649131286326522,0.05878931206834531,0.05878931206834531,True,True,0.0025020302273333073,2.8883572667837143e-05,0.011412309482693672,0.0025309138000011444,0.0025020302273333073,1,0.00020928459707647562,0.00020928459707647562,1.7777299077259556e-10,43,51
1.117768825654561,0.8627994521925397,easy_both_success,cube_single_dynamic_oracle,437,3,87967,87992,3.3585813931943735,0.21895673194739632,0.21895673194739632,0.21895673194739632,0.9088267851818514,0.020143044295257036,0.020143044295257036,True,True,0.0029655888210982084,2.9110582545399666e-05,0.009720702655613422,0.002994699403643608,0.0029655888210982084,1,0.00025112260482273996,0.00025112260482273996,3.459986117060332e-11,43,130
1.5381067541289903,1.0251999010194783,hard_both_fail,cube_single_dynamic_oracle,1472,4,295897,295922,4.716446962655486,0.29046812319090914,0.29046812319090914,0.29046812319090914,1.185483319213312,0.15085383626918272,0.15085383626918272,False,False,0.0012954894918948412,-4.8928079195320606e-05,-0.03776802495121956,0.0012954894918948412,0.0013444175710901618,1,0.00012872212391812354,0.00012872212391812354,1.5046199841606267e-09,43,25
1.7669832296270058,1.20905215792349,easy_both_success,cube_single_dynamic_oracle,1893,5,380657,380682,2.20694554539119,8.125037770867838e-11,8.125037770867838e-11,8.125037770867838e-11,0.5577757569081965,1.6989337803747618e-09,1.6989337803747618e-09,True,True,0.0030388967134058475,0.00011715944856405258,0.037122104316949844,0.0031560561619699,0.0030388967134058475,2,0.0001475895696785301,0.0001475895696785301,5.825011157867266e-07,43,164
1.1444442878849477,0.7235957419144516,easy_both_success,cube_single_dynamic_oracle,2247,6,451647,451672,3.51306758799815,3.927528687918541e-05,3.927528687918541e-05,3.927528687918541e-05,1.148155262833586,3.4844430369209546e-17,3.4844430369209546e-17,True,True,0.0010628725867718458,4.134839400649071e-06,0.0038751738611608744,0.0010670074261724949,0.0010628725867718458,1,9.300508827436715e-05,9.300508827436715e-05,2.9686531011208217e-12,43,0
1.7532982452718406,0.7959645782316334,easy_both_success,cube_single_dynamic_oracle,2636,7,529989,530014,2.7109509522659816,0.007458222591670619,0.007458222591670619,0.007458222591670619,1.2020627044777659,0.005759908804555878,0.005759908804555878,True,True,0.0020415098406374454,-0.00026795221492648125,-0.1312519758939743,0.0020415098406374454,0.0023094620555639267,1,0.00011021741374861449,0.00011021741374861449,1.0046335319202626e-07,43,153
1.0977393306494112,0.6152780315864287,hard_both_fail,cube_single_dynamic_oracle,2738,8,550350,550375,2.7452605745415157,0.09478780049840677,0.09478780049840677,0.09478780049840677,1.0813658803626593,0.02105324930111053,0.02105324930111053,False,False,0.0023208511993288994,1.7881393432617188e-07,7.704077142989263e-05,0.0023210300132632256,0.0023208511993288994,1,8.810275903670117e-05,8.810275903670117e-05,2.3710725223502482e-12,43,12
1.216271485230963,1.0317911382633764,easy_both_success,cube_single_dynamic_oracle,2765,9,555886,555911,1.860075840472969,0.08276094621786567,0.08276094621786567,0.08276094621786567,0.22954379692533772,0.02550581213383548,0.02550581213383548,True,True,0.0014387600822374225,-0.00012584042269736528,-0.08746449649333954,0.0014387600822374225,0.0015646005049347878,1,0.00044974577031098306,0.00044974577031098306,8.856531508172338e-09,43,121
1.4008468522429356,0.6325711062441952,easy_both_success,cube_single_dynamic_oracle,2785,10,559838,559863,3.4589422681247854,0.19269036629041547,0.19269036629041547,0.19269036629041547,1.0294499188436048,0.04871483330865185,0.04871483330865185,True,True,0.0033503063023090363,-1.3405457139015198e-05,-0.004001263063400984,0.0033503063023090363,0.0033637117594480515,1,0.0004411744885146618,0.0004411744885146618,1.0791707805157813e-11,43,53
1.541889608242187,1.2460985556216109,easy_both_success,cube_single_dynamic_oracle,2786,11,560037,560062,4.9207450470685865,0.2432176818417275,0.2432176818417275,0.2432176818417275,2.1173437457115143,0.5840446410887526,0.5840446410887526,True,True,0.005189645104110241,1.6947276890277863e-05,0.0032530210446566343,0.005209703929722309,0.005192756652832031,1,0.00022424801136367023,0.00022424801136367023,4.7187906915269195e-09,43,51
1.2896263339312266,1.1018957744531013,easy_both_success,cube_single_dynamic_oracle,3089,12,620925,620950,2.9966913601898924,0.1689984562142156,0.1689984562142156,0.1689984562142156,0.5842487703201437,0.034247313218726996,0.034247313218726996,True,True,0.004036618396639824,-6.278231739997864e-05,-0.015553195960819721,0.004036618396639824,0.0040994007140398026,1,0.00021330403978936374,0.00021330403978936374,2.129965537278622e-08,43,36
1.814956855541413,0.8548790662454486,easy_both_success,cube_single_dynamic_oracle,3799,13,763749,763774,3.4570404626499465,0.042124026060508045,0.042124026060508045,0.042124026060508045,1.1687606337907201,0.015325907897847345,0.015325907897847345,True,True,0.003017755690962076,-1.2152828276157379e-05,-0.004027108196169138,0.003017755690962076,0.0030299085192382336,1,5.271173358778469e-05,5.271173358778469e-05,9.265764544519328e-11,43,150
1.190406933886632,0.7730919301906667,easy_both_success,cube_single_dynamic_oracle,3889,14,781818,781843,2.9757059007648117,0.18557546619027965,0.18557546619027965,0.18557546619027965,0.7206707275103205,0.01603607306895137,0.01603607306895137,True,True,0.0012474835384637117,1.3670651242136955e-06,0.001094658626243472,0.0012488506035879254,0.0012474835384637117,1,6.737327203154564e-05,6.737327203154564e-05,5.876689326139717e-12,43,129
1.3977719884492814,0.8069194753111377,easy_both_success,cube_single_dynamic_oracle,3996,15,803348,803373,3.048519724865798,0.006416238924574125,0.006416238924574125,0.006416238924574125,1.3296738982830718,0.00941245498156881,0.00941245498156881,True,True,0.0019288709154352546,-1.5068799257278442e-06,-0.0007812238181941211,0.0019288709154352546,0.0019303777953609824,1,3.098657907685265e-05,3.098657907685265e-05,4.353994161737651e-12,43,152
1.573247755224831,0.9564066038584166,easy_both_success,cube_single_dynamic_oracle,4012,16,806580,806605,1.2586780809310663,0.0,0.0,0.0,0.18692611187052482,6.222639366963288e-17,6.222639366963288e-17,True,True,0.002019146690145135,8.527887985110283e-06,0.004205747973173857,0.002027674578130245,0.002019146690145135,1,2.8395215849741362e-05,2.8395215849741362e-05,8.380579216704653e-12,43,168
1.2257539311657648,1.0195420828171988,easy_both_success,cube_single_dynamic_oracle,4199,17,844122,844147,1.1222382831297637,0.02070873935565071,0.02070873935565071,0.02070873935565071,0.05190113433535933,0.020300099062412015,0.020300099062412015,True,True,0.0014785702805966139,1.4171237125992775e-06,0.0009569390676915646,0.001480892300605774,0.0014794751768931746,1,0.00020269937522243708,0.00020269937522243708,3.0202071399365593e-10,43,123
1.4912447096436512,0.8987664036191718,easy_both_success,cube_single_dynamic_oracle,4219,18,848185,848210,1.485566139502639,0.0,0.0,0.0,0.3375514108381344,3.409546355710376e-17,3.409546355710376e-17,True,True,0.0017700180178508162,-4.653818905353546e-06,-0.002629249356687069,0.0017700180178508162,0.0017746718367561698,1,6.038269930286333e-05,6.038269930286333e-05,3.831331085724088e-12,43,166
1.2786404565325244,0.8589924895362945,easy_both_success,cube_single_dynamic_oracle,4224,19,849045,849070,4.4860840918809455,0.2714502176115065,0.2714502176115065,0.2714502176115065,1.334251795055971,0.035498722261110054,0.035498722261110054,True,True,0.002638588659465313,-0.00018451525829732418,-0.06992952525615692,0.002638588659465313,0.002823103917762637,1,8.643752516945824e-05,8.643752516945824e-05,4.2056154114789024e-08,43,21
1.498530504998489,1.0720378786003064,hard_both_fail,cube_single_dynamic_oracle,4510,20,906551,906576,4.754900874927658,0.32080385022714375,0.32080385022714375,0.32080385022714375,0.9388387937228916,0.07301294557416624,0.07301294557416624,False,False,0.0012838423717767,-3.228161949664354e-05,-0.025144534185528755,0.0012838423717767,0.0013161239912733436,1,0.0006937563302926719,0.0006937563302926719,2.227758644224309e-09,43,41
0.9591329666132948,0.6053543361528386,easy_both_success,cube_single_dynamic_oracle,4568,21,918341,918366,3.3756773008902536,0.0,0.0,0.0,1.3066682388913962,4.2988591845926116e-17,4.2988591845926116e-17,True,True,0.0014178301207721233,-9.95909795165062e-06,-0.007024182938039303,0.0014178301207721233,0.001427789218723774,1,9.509366645943373e-05,9.509366645943373e-05,4.5998054254425824e-09,43,173
1.1841360966649643,0.9283257391143508,easy_both_success,cube_single_dynamic_oracle,4644,22,933570,933595,2.6899045833648185,0.12754174395573498,0.12754174395573498,0.12754174395573498,0.7056248816929144,0.033965164558462546,0.033965164558462546,True,True,0.0015564840286970139,1.119985245168209e-05,0.007144203409552574,0.001567683881148696,0.0015564840286970139,1,0.0002526843745727092,0.0002526843745727092,2.0349355533966218e-10,43,126
1.232833911873065,0.6191044076426355,easy_both_success,cube_single_dynamic_oracle,4699,23,944674,944699,3.2952655743322383,0.0,0.0,0.0,1.0816185355089574,1.4399992452563084e-17,1.4399992452563084e-17,True,True,0.001777714118361473,-1.9976869225502014e-06,-0.0011237391736358404,0.001777714118361473,0.0017797118052840233,1,4.712410009233281e-05,4.712410009233281e-05,1.3710404339617455e-11,43,175
1.8250864566515927,0.8717679951287108,easy_both_success,cube_single_dynamic_oracle,4854,24,975805,975830,3.2558534343638326,0.04210023474676344,0.04210023474676344,0.04210023474676344,1.3696233835181741,0.019397894688566016,0.019397894688566016,True,True,0.004501380026340485,-5.982816219329834e-06,-0.0013291070936247706,0.004501380026340485,0.0045073628425598145,1,0.00016928857075981796,0.00016928857075981796,3.0890934255012326e-09,43,151
1.2518194948809311,0.7596457447396268,hard_both_fail,cube_single_dynamic_oracle,5053,25,1015669,1015694,3.3822488037077667,0.1896169628830255,0.1896169628830255,0.1896169628830255,1.130486987878217,0.0322411439830772,0.0322411439830772,False,False,0.0019236351363360882,3.569154068827629e-05,0.018216228112578392,0.0019593266770243645,0.0019236351363360882,1,0.00015303104009944946,0.00015303104009944946,2.748928373819126e-08,43,16
1.6878375118118343,1.390100312635477,easy_both_success,cube_single_dynamic_oracle,5351,26,1075594,1075619,4.291921416605368,0.21243519857230062,0.21243519857230062,0.21243519857230062,2.0465396810762666,0.7918852232984858,0.7918852232984858,True,True,0.005306735634803772,4.181778058409691e-05,0.007818521931767464,0.005348553415387869,0.005306735634803772,1,0.0002638698206283152,0.0002638698206283152,1.6727085272449926e-09,43,43
1.2021304091950131,0.8124928003123896,easy_both_success,cube_single_dynamic_oracle,5478,27,1101191,1101216,3.832216921290189,0.23710395746298987,0.23710395746298987,0.23710395746298987,1.20364197254682,0.2730393971705986,0.2730393971705986,True,True,0.002384035848081112,-4.570465534925461e-07,-0.0001917112822411582,0.002384035848081112,0.0023844928946346045,1,2.404878250672482e-05,2.404878250672482e-05,2.2572855043478945e-12,43,113
1.7674111749448438,1.2349324065218799,easy_both_success,cube_single_dynamic_oracle,5771,28,1160037,1160062,2.738469748486524,0.009297468810449626,0.009297468810449626,0.009297468810449626,1.1939781998342145,0.0026511401705492433,0.0026511401705492433,True,True,0.024321213364601135,0.00020373612642288208,0.008307300508022308,0.024524949491024017,0.024321213364601135,1,8.397382771363482e-05,8.397382771363482e-05,1.1010261147248457e-08,43,66
1.3319066140176108,0.688912593515727,easy_both_success,cube_single_dynamic_oracle,5871,29,1180122,1180147,4.23939708032903,0.2386254633715627,0.2386254633715627,0.2386254633715627,1.2473900098335735,0.11108391947940742,0.11108391947940742,True,True,0.002028266666457057,1.3587530702352524e-05,0.006654506083577871,0.0020418541971594095,0.002028266666457057,1,0.00014433031901717186,0.00014433031901717186,9.411131596248623e-11,43,51
1.029586061222221,0.7303058823982427,easy_both_success,cube_single_dynamic_oracle,5931,30,1192258,1192283,2.1226333457006037,0.10092392454170755,0.10092392454170755,0.10092392454170755,0.45401665230103877,0.025036170631089198,0.025036170631089198,True,True,0.0018148086965084076,-2.492580097168684e-05,-0.013734671287238598,0.0018148086965084076,0.0018397344974800944,1,0.0002520910056773573,0.0002520910056773573,6.942723063119161e-10,43,127
1.2726236931357704,1.021428911311073,easy_both_success,cube_single_dynamic_oracle,6392,31,1284916,1284941,1.919331226834614,0.09162156442898643,0.09162156442898643,0.09162156442898643,0.4465042220722426,0.02758514243498233,0.02758514243498233,True,True,0.004999019205570221,6.437860429286957e-05,0.01271450612694025,0.0050633978098630905,0.004999019205570221,1,0.00030258833430707455,0.00030258833430707455,2.7323704188120246e-08,43,124
0.7940748620344337,0.5247509831543476,easy_both_success,cube_single_dynamic_oracle,6522,32,1311064,1311089,2.441457981348965,0.10932730190830667,0.10932730190830667,0.10932730190830667,1.0615458800669384,0.013719497887680744,0.013719497887680744,True,True,0.0025745942257344723,7.583294063806534e-07,0.00029444994288496673,0.002575410297140479,0.0025746519677340984,1,1.8357217413722537e-05,1.8357217413722537e-05,7.429995854679738e-12,43,142
1.4693462663471093,0.7603379268052527,easy_both_success,cube_single_dynamic_oracle,7002,33,1407402,1407427,3.9191516330279814,3.927528687918888e-05,3.927528687918888e-05,3.927528687918888e-05,1.156286575568848,1.8546981915704365e-17,1.8546981915704365e-17,True,True,0.0030389423482120037,1.7710495740175247e-05,0.005794081371277571,0.003056652843952179,0.0030389423482120037,1,0.00010145218402612954,0.00010145218402612954,4.5770574830239497e-11,43,0
1.1739170698464816,0.6576955733378049,depth_helped_k1_fail_k4_success,cube_single_dynamic_oracle,7517,34,1511051,1511076,4.058256306837312,0.2609020197450617,0.2609020197450617,0.2609020197450617,1.0549393654217156,0.01716029054896235,0.01716029054896235,False,True,0.004726514220237732,-4.2848289012908936e-05,-0.009065515361726284,0.004726514220237732,0.004769362509250641,1,0.0001466981484554708,0.0001466981484554708,1.3283352195969655e-10,43,134
1.7489134770364778,0.7315895094596315,easy_both_success,cube_single_dynamic_oracle,7767,35,1561226,1561251,3.108713994255044,0.06899497071409645,0.06899497071409645,0.06899497071409645,1.163545764638537,0.009806830431309114,0.009806830431309114,True,True,0.0018337932415306568,-2.6930589228868484e-05,-0.014685728587210178,0.0018337932415306568,0.0018607238307595253,1,0.00012943145702593029,0.00012943145702593029,1.6023862792202692e-10,43,59
2.003781938067314,0.8601515740348404,easy_both_success,cube_single_dynamic_oracle,8246,36,1657596,1657621,4.000365854786696,0.061385663317885426,0.061385663317885426,0.061385663317885426,1.2745767175385854,0.015799515791817667,0.015799515791817667,True,True,0.0026584933511912823,2.7036527171730995e-05,0.01006748341023922,0.0026855298783630133,0.0026584933511912823,1,6.134176510386169e-05,6.134176510386169e-05,2.2536938981687626e-09,43,150
1.8800159897724236,0.890684832393823,easy_both_success,cube_single_dynamic_oracle,8381,37,1684754,1684779,2.928597324561151,0.0,0.0,0.0,0.8377151160568892,2.720105858849267e-17,2.720105858849267e-17,True,True,0.002891557291150093,2.2762222215533257e-05,0.007810475770384073,0.0029143195133656263,0.002891557291150093,1,0.00013550728908739984,0.00013550728908739984,1.2679222949341096e-10,43,173
1.6981733154466478,1.1317283445718986,easy_both_success,cube_single_dynamic_oracle,8391,38,1686753,1686778,2.0270383853978258,2.1484393936289787e-09,2.1484393936289787e-09,2.1484393936289787e-09,0.6653647559239211,3.4582192046465494e-08,3.4582192046465494e-08,True,True,0.003113724058493972,9.100488387048244e-05,0.028397060930728912,0.0032047289423644543,0.003113724058493972,2,0.00011927060404559597,0.00011927060404559597,3.4063568818964995e-06,43,162
1.155432855759766,0.7054479306580425,easy_both_success,cube_single_dynamic_oracle,8464,39,1701401,1701426,4.664315267844732,0.2686358405259487,0.2686358405259487,0.2686358405259487,1.481930373074463,0.023949995270054744,0.023949995270054744,True,True,0.0027180162724107504,0.0007881307974457741,0.22429296374320984,0.003513845382258296,0.002725714584812522,3,0.0007545457920059562,0.0007545457920059562,1.0471192126715323e-06,43,137
1.5989201680197545,0.8784207679336764,easy_both_success,cube_single_dynamic_oracle,8918,40,1792672,1792697,3.953564830091894,0.015300756145307166,0.015300756145307166,0.015300756145307166,1.551859139017434,0.00935116120758254,0.00935116120758254,True,True,0.0029559347312897444,5.0801318138837814e-06,0.0017156718531623483,0.0029610160272568464,0.0029559358954429626,1,7.16700087650679e-05,7.16700087650679e-05,2.6125115959452216e-11,43,154
1.5058059080124122,0.8322598777778082,easy_both_success,cube_single_dynamic_oracle,8948,41,1798701,1798726,3.3852607652372377,0.0270727597356648,0.0270727597356648,0.0270727597356648,1.324089479836985,0.008717765861251501,0.008717765861251501,True,True,0.002506224438548088,-1.5550293028354645e-05,-0.006204668898135424,0.002506224438548088,0.0025217747315764427,1,3.0391585823963396e-05,3.0391585823963396e-05,4.1313230614292706e-11,43,153
1.1254979188715337,0.5851735905583122,easy_both_success,cube_single_dynamic_oracle,9327,42,1874870,1874895,2.9136191532175104,0.1527018761845933,0.1527018761845933,0.1527018761845933,1.0837597049208705,0.017404059789929767,0.017404059789929767,True,True,0.0031456556171178818,-8.158385753631592e-07,-0.0002593540702946484,0.0031456556171178818,0.003146471455693245,1,6.576370651600882e-05,6.576370651600882e-05,2.870710613667171e-12,43,143
1.60682217137131,1.0064242768850298,easy_both_success,cube_single_dynamic_oracle,9428,43,1895144,1895169,2.34192748020889,0.12132569620959271,0.12132569620959271,0.12132569620959271,0.7234427998664192,0.2762855338629663,0.2762855338629663,True,True,0.0018567921360954642,7.508089765906334e-06,0.004024212714284658,0.0018657287582755089,0.0018582206685096025,1,0.00016747726476751268,0.00016747726476751268,1.885922307209853e-09,43,116
1.7849518754734601,1.331085785641813,hard_both_fail,cube_single_dynamic_oracle,9451,44,1899691,1899716,6.379662289385015,0.42533617665595896,0.42533617665595896,0.42533617665595896,1.2229330093458488,0.1527774838884435,0.1527774838884435,False,False,0.0019739640410989523,-0.0002603791654109955,-0.13190674781799316,0.0019739640410989523,0.0022343432065099478,1,0.0007671514758840203,0.0007671514758840203,4.5833701278752415e-08,43,40
1.777951328307681,0.8311961288071956,easy_both_success,cube_single_dynamic_oracle,9517,45,1912997,1913022,0.9006707619795739,0.0,0.0,0.0,0.1772602973606504,3.8729554638363244e-17,3.8729554638363244e-17,True,True,0.0022236397489905357,5.5007170885801315e-05,0.0241394005715847,0.002278729807585478,0.0022237226366996765,2,0.0001891702995635569,0.0001891702995635569,8.939244011685332e-09,43,80
1.6194787943987126,0.8145470881584076,easy_both_success,cube_single_dynamic_oracle,9552,46,1920125,1920150,3.2143367309682707,0.0,0.0,0.0,1.0436250995421434,5.0471264689198766e-17,5.0471264689198766e-17,True,True,0.0019985241815447807,1.8940074369311333e-05,0.009388059377670288,0.002017464255914092,0.0019985241815447807,1,9.623810183256865e-05,9.623810183256865e-05,6.975490185467947e-10,43,173
2.0035177418861854,1.2439736589109354,easy_both_success,cube_single_dynamic_oracle,9646,47,1939016,1939041,2.6438006676652277,0.0,0.0,0.0,0.7891835358626909,3.537335788858655e-17,3.537335788858655e-17,True,True,0.004335989244282246,4.886230453848839e-05,0.01114343386143446,0.004384851548820734,0.004335989244282246,1,5.680860340362415e-05,5.680860340362415e-05,3.225339093027024e-11,43,170
1.0681324918787294,0.5730729182250655,easy_both_success,cube_single_dynamic_oracle,9899,48,1989793,1989818,3.0410487527272942,0.017747599663866732,0.017747599663866732,0.017747599663866732,1.2379068276552878,0.013705658246384617,0.013705658246384617,True,True,0.001367062795907259,6.332527846097946e-06,0.0046108560636639595,0.001373395323753357,0.001367062795907259,1,7.561928941868246e-05,7.561928941868246e-05,8.626432901337466e-13,43,94
