action_norm_max_to_goal,action_norm_mean_to_goal,category,dataset,episode,eval_index,global_idx,goal_idx,goal_observation_dist,goal_pos_dist_max,goal_pos_dist_mean,goal_pos_dist_sum,goal_qpos_dist,goal_quat_dist_max,goal_quat_dist_mean,k1_success,k4_success,latent_mse_best,latent_mse_improvement_abs,latent_mse_improvement_rel,latent_mse_k1,latent_mse_k4,latent_oracle_depth_2pct,residual_max,residual_mean_k1,residual_mean_k4,seed,start_step
1.2040170820925005,0.6717268324986864,easy_both_success,cube_single_dynamic_oracle,9978,49,2005720,2005745,3.4349532814097787,0.18371717163070342,0.18371717163070342,0.18371717163070342,1.0367140531549872,0.021620103548474285,0.021620103548474285,True,True,0.0018204371444880962,3.8016121834516525e-05,0.02045578509569168,0.0018584532663226128,0.0018204371444880962,2,0.00026964338030666113,0.00026964338030666113,3.5648373142294076e-10,43,142
1.0554715968666675,0.7228543070209676,depth_helped_k1_fail_k4_success,cube_single_dynamic_oracle,176,0,35518,35543,3.22649020138906,0.19364807754560082,0.19364807754560082,0.19364807754560082,1.0876016953271805,0.019815145283949363,0.019815145283949363,False,True,0.002123601268976927,5.1103997975587845e-06,0.0023994494695216417,0.0021298218052834272,0.0021247114054858685,1,0.00017170753562822938,0.00017170753562822938,8.939385898187879e-10,44,142
1.1992747253850817,0.8122436548262069,hard_both_fail,cube_single_dynamic_oracle,194,1,39102,39127,4.297234268683086,0.2628897920324382,0.2628897920324382,0.2628897920324382,1.4394759982164862,0.01785458752159121,0.01785458752159121,False,False,0.0024400176480412483,-2.5669578462839127e-05,-0.01052024308592081,0.0024400176480412483,0.0024656872265040874,1,0.00012183319631731138,0.00012183319631731138,3.650113891695561e-11,44,108
1.6640067793620719,1.0072203339019545,easy_both_success,cube_single_dynamic_oracle,872,2,175343,175368,2.1937105401102843,1.3442597091369452e-06,1.3442597091369452e-06,1.3442597091369452e-06,0.7534439052606916,2.3109611423822218e-06,2.3109611423822218e-06,True,True,0.002539645414799452,4.838453605771065e-06,0.00190154614392668,0.002544483868405223,0.002539645414799452,1,8.596534462412819e-05,8.596534462412819e-05,6.723719359058578e-10,44,71
0.8708157229596016,0.6068344327118296,easy_both_success,cube_single_dynamic_oracle,884,3,177772,177797,3.4032956001620285,0.0012262023884750976,0.0012262023884750976,0.0012262023884750976,1.4323036872169719,0.013258319175886428,0.013258319175886428,True,True,0.0018597593298181891,3.079185262322426e-07,0.0001655414525885135,0.0018600689945742488,0.0018597610760480165,1,4.476034519029781e-05,4.476034519029781e-05,2.2397055455918025e-13,44,88
1.341739221487368,0.6970377007433336,easy_both_success,cube_single_dynamic_oracle,1010,4,203070,203095,2.862348920203949,0.07388698903981764,0.07388698903981764,0.07388698903981764,1.1074975646760727,0.014469476519187629,0.014469476519187629,True,True,0.0027139519806951284,2.943212166428566e-05,0.010728342458605766,0.0027433987706899643,0.0027139666490256786,1,8.233380503952503e-05,8.233380503952503e-05,9.0845185540811e-11,44,60
1.3932934390425789,0.9192378938433334,easy_both_success,cube_single_dynamic_oracle,1084,5,217952,217977,2.846778031859178,0.007962380224346251,0.007962380224346251,0.007962380224346251,1.1886973625709836,0.011381041336276472,0.011381041336276472,True,True,0.007359163835644722,1.424131914973259e-05,0.0019314440432935953,0.007373405154794455,0.007359163835644722,1,0.00011534719669725746,0.00011534719669725746,1.819455419660443e-10,44,68
1.223936607413056,0.840280039855957,easy_both_success,cube_single_dynamic_oracle,1225,6,246334,246359,4.673936426815912,0.28524942914919343,0.28524942914919343,0.28524942914919343,1.5047317877105808,0.020975696461038675,0.020975696461038675,True,True,0.001915189204737544,-2.0583625882864e-05,-0.010747567750513554,0.001915189204737544,0.001935772830620408,1,0.00024802418192848563,0.00024802418192848563,1.8959586678413132e-10,44,109
1.7881846310089387,1.0739350310239695,hard_both_fail,cube_single_dynamic_oracle,1623,7,326246,326271,6.079453372260934,0.39387665126985993,0.39387665126985993,0.39387665126985993,1.5864718617480933,0.043307816309838404,0.043307816309838404,False,False,0.003408176824450493,-1.4673685654997826e-05,-0.004305435344576836,0.003408176824450493,0.0034228505101054907,1,0.00013903481885790825,0.00013903481885790825,3.281721117076586e-09,44,23
1.7039974969237355,1.1223724121042518,easy_both_success,cube_single_dynamic_oracle,1630,8,327703,327728,1.4119007665365026,3.3704967813489636e-07,3.3704967813489636e-07,3.3704967813489636e-07,0.5109640541390343,6.877391878080873e-07,6.877391878080873e-07,True,True,0.005347720347344875,-6.481865420937538e-05,-0.012120801024138927,0.005347720347344875,0.005412539001554251,1,0.00014847665443085134,0.00014847665443085134,1.575388930419308e-09,44,73
1.6217046127972132,0.8942046210025582,easy_both_success,cube_single_dynamic_oracle,1807,9,363369,363394,1.7137768728256477,9.271109931006312e-10,9.271109931006312e-10,9.271109931006312e-10,0.6236083337277806,4.6288683885939816e-09,4.6288683885939816e-09,True,True,0.0025383285246789455,4.484551027417183e-05,0.017360622063279152,0.0025831740349531174,0.0025383285246789455,1,0.00014360019122250378,0.00014360019122250378,3.3768949858625774e-09,44,162
1.2569200737021824,0.7661155186075912,hard_both_fail,cube_single_dynamic_oracle,1971,10,396279,396304,4.195761600843961,0.22989872096800204,0.22989872096800204,0.22989872096800204,1.3780833181078862,0.029758072872193744,0.029758072872193744,False,False,0.0015623628860339522,-5.761976353824139e-06,-0.0036879885010421276,0.0015623628860339522,0.0015681248623877764,1,3.246015330660157e-05,3.246015330660157e-05,3.4235718426867123e-11,44,108
1.688428142671694,1.5348880134321894,hard_both_fail,cube_single_dynamic_oracle,2034,11,408875,408900,4.562091547830746,0.24107160143908204,0.24107160143908204,0.24107160143908204,2.21255358588775,0.7138140223161568,0.7138140223161568,False,False,0.004714333452284336,9.642494842410088e-05,0.02004360593855381,0.004810758400708437,0.004714333452284336,2,0.00033749089925549924,0.00033749089925549924,3.1824389790102714e-09,44,41
1.1512848814718175,0.651631314702626,hard_both_fail,cube_single_dynamic_oracle,2581,12,518791,518816,2.6698019949531133,0.08765919170276924,0.08765919170276924,0.08765919170276924,1.0984084050346197,0.018436422631071377,0.018436422631071377,False,False,0.0014378027990460396,1.2356322258710861e-06,0.0008586434996686876,0.0014390514697879553,0.0014378158375620842,1,5.4849118896527216e-05,5.4849118896527216e-05,1.302770283144461e-12,44,10
1.1402158935970266,0.6439668706780192,hard_both_fail,cube_single_dynamic_oracle,3379,13,679276,679301,2.7363767138774895,0.08810352383875346,0.08810352383875346,0.08810352383875346,0.9758554810456138,0.015733522531371363,0.015733522531371363,False,False,0.0021609379909932613,-7.375353015959263e-05,-0.03413033112883568,0.0021609379909932613,0.002234691521152854,1,0.0001396580773871392,0.0001396580773871392,3.57133145278965e-09,44,97
1.358013882291408,1.2061451090543687,hard_both_fail,cube_single_dynamic_oracle,3742,14,752190,752215,5.414935595694109,0.28405946465505716,0.28405946465505716,0.28405946465505716,1.6620128842229953,0.457355095518019,0.457355095518019,False,False,0.002007679548114538,0.0001660746056586504,0.07639322429895401,0.00217394414357841,0.0020078695379197598,2,0.0007282553124241531,0.0007282553124241531,4.145412617617694e-07,44,48
1.033592627049575,0.6572403585562825,easy_both_success,cube_single_dynamic_oracle,4013,15,806752,806777,3.2559772390676978,0.1742957717094623,0.1742957717094623,0.1742957717094623,1.0792110354771336,0.021395010322849822,0.021395010322849822,True,True,0.001956791151314974,1.7657876014709473e-06,0.0009015586692839861,0.0019585941918194294,0.0019568284042179585,1,0.000119644588266965,0.000119644588266965,1.4622489417220885e-12,44,139
0.9069605619141368,0.6680805965380293,depth_hurt_k1_success_k4_fail,cube_single_dynamic_oracle,4023,16,808759,808784,4.139705298409735,0.2599186436300518,0.2599186436300518,0.2599186436300518,1.2123513370218373,0.023071492257119873,0.023071492257119873,True,False,0.0011182817397639155,0.00020486628636717796,0.15483248233795166,0.0013231480261310935,0.0011182817397639155,2,0.0005235396092757583,0.0005235396092757583,7.155846759587803e-08,44,136
1.1922628158808173,0.7767144484403216,depth_helped_k1_fail_k4_success,cube_single_dynamic_oracle,4057,17,815563,815588,3.785777571364984,0.23888251479754533,0.23888251479754533,0.23888251479754533,1.2004338086412951,0.014906799861838824,0.014906799861838824,False,True,0.003957916516810656,7.528858259320259e-05,0.018667183816432953,0.004033205099403858,0.003957916516810656,1,7.586264837300405e-05,7.586264837300405e-05,2.7687304893220244e-08,44,106
1.7479758795632352,1.2162579900607815,easy_both_success,cube_single_dynamic_oracle,4113,18,826879,826904,1.540494912807883,2.24555514932127e-15,2.24555514932127e-15,2.24555514932127e-15,0.08779796104281458,5.3453228842163354e-15,5.3453228842163354e-15,True,True,0.0024958248250186443,-6.78282231092453e-06,-0.0027176677249372005,0.0024958248250186443,0.002502607647329569,1,5.2133626013528556e-05,5.2133626013528556e-05,2.3010822414182286e-11,44,166
1.949803555021543,1.002721220821311,easy_both_success,cube_single_dynamic_oracle,4114,19,827066,827091,3.1519999308747066,0.008485223996930795,0.008485223996930795,0.008485223996930795,1.1949167375095888,0.01080521614033978,0.01080521614033978,True,True,0.002941736951470375,-4.783971235156059e-06,-0.0016262403223663568,0.002941736951470375,0.002946520922705531,1,4.106954293092713e-05,4.106954293092713e-05,2.446201574635154e-11,44,152
1.1522162461970125,0.8366145691376995,easy_both_success,cube_single_dynamic_oracle,4418,20,888172,888197,3.451560563405941,0.015367266722040434,0.015367266722040434,0.015367266722040434,1.438946594726281,0.011574506729392591,0.011574506729392591,True,True,0.002240940695628524,2.5945482775568962e-05,0.011443523690104485,0.002267263364046812,0.002241317881271243,1,9.503855835646391e-05,9.503855835646391e-05,1.9107913473703775e-08,44,154
1.0638965281691746,0.6299899149623561,depth_hurt_k1_success_k4_fail,cube_single_dynamic_oracle,5238,21,1052941,1052966,2.8004776782139595,0.1514706271467262,0.1514706271467262,0.1514706271467262,1.107264484227547,0.00404750958968851,0.00404750958968851,True,False,0.002106796484440565,-1.137610524892807e-06,-0.0005399717483669519,0.002106796484440565,0.002107934094965458,1,3.955599095206708e-05,3.955599095206708e-05,2.6723586451365966e-12,44,103
1.6987493507804257,0.9526941274274532,easy_both_success,cube_single_dynamic_oracle,5347,22,1074831,1074856,2.8387724900477544,0.0,0.0,0.0,0.8331746718949304,4.870442424252966e-17,4.870442424252966e-17,True,True,0.0016536521725356579,1.5134806744754314e-05,0.009069345891475677,0.0016687869792804122,0.0016536521725356579,1,0.0001039803828462027,0.0001039803828462027,1.0627072555280392e-09,44,84
1.1690956191213198,0.6556343537244621,hard_both_fail,cube_single_dynamic_oracle,5435,23,1092537,1092562,2.986179753620465,0.1440822353478538,0.1440822353478538,0.1440822353478538,1.1101837759921045,0.017626800940995044,0.017626800940995044,False,False,0.0028661403339356184,1.0365620255470276e-05,0.003603545483201742,0.0028765059541910887,0.0028661403339356184,1,0.00012737174984067678,0.00012737174984067678,1.8034700399738313e-09,44,102
1.100553612554557,0.6132370986863165,hard_both_fail,cube_single_dynamic_oracle,5462,24,1097871,1097896,2.716694504969898,0.0700740067591258,0.0700740067591258,0.0700740067591258,1.1185420606941983,0.01295470497669615,0.01295470497669615,False,False,0.0011199400760233402,1.6273697838187218e-06,0.001450978103093803,0.001121567445807159,0.0011199400760233402,1,3.14349053951446e-05,3.14349053951446e-05,6.686884119339043e-13,44,9
1.5909105954653915,0.8098248035016233,easy_both_success,cube_single_dynamic_oracle,5863,25,1178554,1178579,4.303267505776996,0.003001895864619921,0.003001895864619921,0.003001895864619921,1.6535277936771136,0.007525876505270465,0.007525876505270465,True,True,0.0019680066034197807,1.0614516213536263e-05,0.005363944917917252,0.0019788637291640043,0.001968249212950468,1,0.00010369878145866096,0.00010369878145866096,2.942788027149312e-11,44,91
1.119072095458549,0.6207110656203654,easy_both_success,cube_single_dynamic_oracle,5913,26,1188604,1188629,3.3192093332575645,0.011881649801674688,0.011881649801674688,0.011881649801674688,1.3092235573262716,0.01583575373750412,0.01583575373750412,True,True,0.0013253460638225079,1.9789207726716995e-05,0.014711686410009861,0.0013451352715492249,0.0013253460638225079,1,7.633450150024146e-05,7.633450150024146e-05,3.9417688557641384e-10,44,91
1.6383501747535354,1.1481595185092985,hard_both_fail,cube_single_dynamic_oracle,6165,27,1239206,1239231,4.657644091970514,0.30938665916246894,0.30938665916246894,0.30938665916246894,1.0835980678768034,0.1621893249058926,0.1621893249058926,False,False,0.002989433240145445,0.00016514328308403492,0.05222317948937416,0.003162260167300701,0.0029971168842166662,2,0.0007832919945940375,0.0007832919945940375,2.869108151060118e-08,44,41
1.3600299180762907,1.0168502219318523,easy_both_success,cube_single_dynamic_oracle,6529,28,1312357,1312382,3.756199390151501,0.24798470540221057,0.24798470540221057,0.24798470540221057,0.8150898425691168,0.2063101798559308,0.2063101798559308,True,True,0.0017781731439754367,1.0087387636303902e-06,0.0005669677630066872,0.001779181882739067,0.0017781731439754367,1,3.420114080654457e-05,3.420114080654457e-05,1.2600923776640016e-11,44,28
0.9580069763671117,0.5770337269015566,hard_both_fail,cube_single_dynamic_oracle,6658,29,1338360,1338385,2.3814102364129788,0.10026232583324207,0.10026232583324207,0.10026232583324207,1.0442326542544291,0.008179738844633046,0.008179738844633046,False,False,0.0024968129582703114,0.0005036708898842335,0.16786321997642517,0.003000483848154545,0.0024968129582703114,3,0.00020548843895085156,0.00020548843895085156,1.3148108735094866e-07,44,102
1.074728471122687,0.6479396960758909,easy_both_success,cube_single_dynamic_oracle,6668,30,1340323,1340348,2.7295070851701193,0.12141306444878291,0.12141306444878291,0.12141306444878291,1.070094300896701,0.019377449649535992,0.019377449649535992,True,True,0.0020427778363227844,-2.09687277674675e-06,-0.0010264810407534242,0.0020427778363227844,0.002044874709099531,1,7.345464109675959e-05,7.345464109675959e-05,2.4510634407531873e-12,44,55
1.4520739997329963,0.8462003624326883,hard_both_fail,cube_single_dynamic_oracle,6777,31,1362194,1362219,4.053923843582119,0.2269554533946507,0.2269554533946507,0.2269554533946507,1.22326424647548,0.007498511419695173,0.007498511419695173,False,False,0.001964404247701168,4.831235855817795e-07,0.00024587372899986804,0.001964925555512309,0.0019644424319267273,1,1.3191127436584793e-05,1.3191127436584793e-05,4.566560888111248e-13,44,17
1.1802966124467702,1.0152654073477472,easy_both_success,cube_single_dynamic_oracle,6922,32,1391446,1391471,1.7121380544798772,0.07216831717701054,0.07216831717701054,0.07216831717701054,0.3718317952625876,0.02449313874605073,0.02449313874605073,True,True,0.004261753521859646,4.962226375937462e-05,0.011469889432191849,0.004326307214796543,0.0042766849510371685,1,0.00031576037872582674,0.00031576037872582674,2.3661630876858908e-08,44,124
1.1514078901992766,0.719601874027319,easy_both_success,cube_single_dynamic_oracle,7155,33,1438266,1438291,2.705518981135167,0.16401919753093894,0.16401919753093894,0.16401919753093894,0.7700284417128771,0.003005438125445068,0.003005438125445068,True,True,0.0017414307221770287,1.180451363325119e-07,6.778170063626021e-05,0.0017415487673133612,0.0017414307221770287,1,8.038331725401804e-05,8.038331725401804e-05,1.2422558641478343e-11,44,111
1.5042168220737882,0.772762508593006,hard_both_fail,cube_single_dynamic_oracle,7334,34,1474184,1474209,4.811472717037318,0.2770640491262318,0.2770640491262318,0.2770640491262318,1.3883505707301487,0.06129901351081251,0.06129901351081251,False,False,0.0019687670283019543,-1.407228410243988e-05,-0.007147765252739191,0.0019687670283019543,0.001982839312404394,1,0.00016091723227873445,0.00016091723227873445,4.761168126421467e-10,44,50
1.2739885003172442,1.070518840206458,easy_both_success,cube_single_dynamic_oracle,7414,35,1490337,1490362,1.5294098110604635,0.017646038241959035,0.017646038241959035,0.017646038241959035,0.19916339395011656,0.08466501541425023,0.08466501541425023,True,True,0.0017048167064785957,7.671304047107697e-06,0.004479624796658754,0.0017124880105257034,0.0017048167064785957,1,0.0002694834256544709,0.0002694834256544709,2.4775133056209597e-09,44,123
1.8373269011784767,1.23110401165838,easy_both_success,cube_single_dynamic_oracle,7973,36,1602734,1602759,1.8930650088738494,3.3362327978990806e-09,3.3362327978990806e-09,3.3362327978990806e-09,0.4885046168141576,2.9966736948239833e-08,2.9966736948239833e-08,True,True,0.0028128805570304394,1.0284828022122383e-05,0.0036430128384381533,0.0028231653850525618,0.0028128805570304394,1,8.195800182875246e-05,8.195800182875246e-05,3.783871826978924e-11,44,161
1.7306925979293788,0.9725921113241712,easy_both_success,cube_single_dynamic_oracle,8190,37,1646261,1646286,2.1421894092706846,3.2299915388641286e-06,3.2299915388641286e-06,3.2299915388641286e-06,0.8513219501053946,4.843129254060016e-05,4.843129254060016e-05,True,True,0.0039567421190440655,4.657916724681854e-05,0.011554590426385403,0.0040312260389328,0.003984646871685982,1,0.00012532017717603594,0.00012532017717603594,3.775028005748027e-07,44,71
1.5900587891908256,1.2060088812462737,easy_both_success,cube_single_dynamic_oracle,8453,38,1699214,1699239,1.6281471464897956,6.598139102723717e-07,6.598139102723717e-07,6.598139102723717e-07,0.5273837188696722,1.5954862599707004e-06,1.5954862599707004e-06,True,True,0.0026473719626665115,5.207490175962448e-06,0.0019631797913461924,0.002652579452842474,0.0026473719626665115,1,3.1536645110463724e-05,3.1536645110463724e-05,1.0069419256741874e-11,44,161
1.4027293969361971,0.5739200943186776,easy_both_success,cube_single_dynamic_oracle,8533,39,1715226,1715251,3.14992595090791,0.02292179350844331,0.02292179350844331,0.02292179350844331,1.2457043406281418,0.01642106765255584,0.01642106765255584,True,True,0.0033260933123528957,1.5743309631943703e-05,0.004710975103080273,0.0033418366219848394,0.0033260933123528957,1,0.00011786389950430021,0.00011786389950430021,1.0262007910100124e-09,44,93
1.2688472546909826,0.7373062193313215,easy_both_success,cube_single_dynamic_oracle,8572,40,1723103,1723128,4.443320715212491,0.28649953111099,0.28649953111099,0.28649953111099,1.1321902138933475,0.028666771855020357,0.028666771855020357,True,True,0.005195167381316423,0.00014054309576749802,0.026340089738368988,0.005335710477083921,0.005195167381316423,2,0.00029691559029743075,0.00029691559029743075,9.272201756393983e-11,44,131
1.497557193828509,0.9586286294973405,easy_both_success,cube_single_dynamic_oracle,9007,41,1810490,1810515,2.0255394088468965,0.0,0.0,0.0,0.5156951866040942,5.114464778221691e-18,5.114464778221691e-18,True,True,0.0026421621441841125,2.3885630071163177e-05,0.008958683349192142,0.0026661986485123634,0.0026423130184412003,1,0.0005118593689985573,0.0005118593689985573,1.729132670380551e-10,44,83
1.7384072989554604,0.8364279196569178,easy_both_success,cube_single_dynamic_oracle,9267,42,1862731,1862756,3.3902919894816548,0.012694817404757763,0.012694817404757763,0.012694817404757763,1.2602156666020201,0.0132992647169096,0.0132992647169096,True,True,0.0014347252435982227,3.170245327055454e-05,0.021616438403725624,0.001466589979827404,0.0014348875265568495,2,0.00010278771515004337,0.00010278771515004337,2.7572502059314274e-09,44,64
1.4843885046837653,0.7362727644587576,easy_both_success,cube_single_dynamic_oracle,9396,43,1888646,1888671,4.546102730948144,0.2669043917998447,0.2669043917998447,0.2669043917998447,1.27126244386852,0.08687539404706517,0.08687539404706517,True,True,0.0015318257501348853,3.9116013795137405e-05,0.02489396184682846,0.0015713053289800882,0.0015321893151849508,2,0.0004936807090416551,0.0004936807090416551,5.58599944078253e-10,44,50
1.7018301191867282,1.1854291645064567,depth_hurt_k1_success_k4_fail,cube_single_dynamic_oracle,9549,44,1919384,1919409,4.115655622632396,0.2574365007125848,0.2574365007125848,0.2574365007125848,1.1778495286778636,0.26964850644287497,0.26964850644287497,True,False,0.0017550609773024917,0.00010258960537612438,0.05521970987319946,0.0018578439485281706,0.0017552543431520462,2,0.0003414780949242413,0.0003414780949242413,5.6184115138080415e-09,44,35
1.3931397691786866,0.8210814642198381,easy_both_success,cube_single_dynamic_oracle,9686,45,1946995,1947020,4.342615762884802,0.2541996001777538,0.2541996001777538,0.2541996001777538,1.3990948057884072,0.02662639567022906,0.02662639567022906,True,True,0.00274478062056005,2.5494955480098724e-07,9.287659486290067e-05,0.002745035570114851,0.00274478062056005,1,4.5802178647136316e-05,4.5802178647136316e-05,4.8402740149278145e-11,44,109
1.2090996482693952,0.8647368749222906,hard_both_fail,cube_single_dynamic_oracle,9691,46,1947997,1948022,4.075266377812971,0.24684665015491486,0.24684665015491486,0.24684665015491486,1.2849919318559566,0.018849042648845262,0.018849042648845262,False,False,0.0017193842213600874,-1.196668017655611e-05,-0.006959863938391209,0.0017193842213600874,0.0017313509015366435,1,6.561452028108761e-05,6.561452028108761e-05,2.2117613296401828e-11,44,106
1.0506462336750841,0.7009337570424254,easy_both_success,cube_single_dynamic_oracle,9872,47,1984413,1984438,3.2003825640920995,0.19766368258201872,0.19766368258201872,0.19766368258201872,1.1095684167427686,0.019884972554609748,0.019884972554609748,True,True,0.002039897721260786,3.981171175837517e-06,0.0019478508038446307,0.0020438788924366236,0.002039897721260786,1,3.521116741467267e-05,3.521116741467267e-05,1.1982527817200328e-11,44,141
1.8206112917944606,1.199044961288449,easy_both_success,cube_single_dynamic_oracle,9911,48,1992274,1992299,1.6912584057845712,2.9284512859601067e-13,2.9284512859601067e-13,2.9284512859601067e-13,0.058573235478541645,5.05706381667204e-12,5.05706381667204e-12,True,True,0.0029265396296977997,-1.1431751772761345e-05,-0.003906235098838806,0.0029265396296977997,0.002937971381470561,1,5.484048597281799e-05,5.484048597281799e-05,5.374471701014016e-12,44,163
1.1300544532949437,0.7976377588777364,hard_both_fail,cube_single_dynamic_oracle,9940,49,1997959,1997984,3.408642918876692,0.22211918995494995,0.22211918995494995,0.22211918995494995,1.1109751236768557,0.08718298804725312,0.08718298804725312,False,False,0.0037399749271571636,-5.65103255212307e-06,-0.0015096828574314713,0.003743191948160529,0.003748842980712652,1,0.000289266841718927,0.000289266841718927,5.33884758624481e-07,44,19
