action_norm_max_to_goal,action_norm_mean_to_goal,category,dataset,episode,eval_index,global_idx,goal_idx,goal_observation_dist,goal_pos_dist_max,goal_pos_dist_mean,goal_pos_dist_sum,goal_qpos_dist,goal_quat_dist_max,goal_quat_dist_mean,k1_success,k4_success,latent_mse_best,latent_mse_improvement_abs,latent_mse_improvement_rel,latent_mse_k1,latent_mse_k4,latent_oracle_depth_2pct,residual_max,residual_mean_k1,residual_mean_k4,seed,start_block_pairwise_mean,start_block_pairwise_min,start_step
1.4508512480633995,0.9470930281001579,easy_both_success,cube_triple_dynamic_oracle,191,0,191630,191655,0.0,4.2146848510894035e-08,1.4048949503631345e-08,4.2146848510894035e-08,0.34937624141609563,4.898997313688406e-08,1.675221956048284e-08,True,True,0.0009643826051615179,1.5755649656057358e-06,0.0016310903010889888,0.0009659581701271236,0.0009643826051615179,1,1.4123025721346494e-05,1.4123025721346494e-05,4.070714034951073e-13,42,0.3314561261087053,0.04021269639784438,439
1.2504389930409454,0.9024771031731709,easy_both_success,cube_triple_dynamic_oracle,203,1,203944,203969,0.0,0.1155900931761634,0.03963092546953218,0.11889277640859654,0.3793475011148474,0.05834453735410896,0.032746206084329654,True,True,0.0028037994634360075,2.5848858058452606e-06,0.0009210700518451631,0.00280639436095953,0.0028038094751536846,1,3.5369252145756036e-05,3.5369252145756036e-05,9.081979959746356e-12,42,0.33744945232079937,0.05314671048963073,741
1.492413201553291,0.8467540733237628,hard_both_fail,cube_triple_dynamic_oracle,257,2,258070,258095,0.0,0.25059490047615973,0.08361214897978714,0.2508364469393614,1.2828597122770307,0.0530818042894503,0.01850803492798563,False,False,0.0009899087017402053,2.180575393140316e-06,0.0021979629527777433,0.0009920892771333456,0.0009899087017402053,1,3.6035999073646963e-06,3.6035999073646963e-06,9.195802105899098e-12,42,0.28090016856426475,0.04012215351610417,813
1.319457545449036,0.884294150567602,hard_both_fail,cube_triple_dynamic_oracle,267,3,267997,268022,0.0,0.3060884775811505,0.10204649601591982,0.3061394880477595,1.2823309984871325,0.06528728041434709,0.02186763294961713,False,False,0.0016462607309222221,-2.400483936071396e-06,-0.0014581432333216071,0.0016462607309222221,0.0016486612148582935,1,9.057842362381052e-06,9.057842362381052e-06,1.0269901248860513e-12,42,0.1521177050066109,0.04051850714977484,730
1.4491252447535352,0.9094734739039859,easy_both_success,cube_triple_dynamic_oracle,276,4,276672,276697,0.0,0.34023850185926396,0.11341287727265986,0.3402386318179796,1.168524737883468,0.24620029114855385,0.08206683720682646,True,True,0.0010180878452956676,-1.4704419299960136e-06,-0.001444317284040153,0.0010180878452956676,0.0010195582872256637,1,1.900580173241906e-05,1.900580173241906e-05,1.5174753814628517e-12,42,0.1900421675003631,0.04165925081992012,396
1.7441608970026965,1.0953126109460711,easy_both_success,cube_triple_dynamic_oracle,282,5,282797,282822,0.0,8.429369702178807e-08,4.891364724960145e-08,1.4674094174880436e-07,0.7205818020808977,4.541891371724788e-07,1.696974329046841e-07,True,True,0.0012980483006685972,-3.1046802178025246e-06,-0.002391806337982416,0.0012980483006685972,0.0013011529808863997,1,2.6407797122374177e-05,2.6407797122374177e-05,3.3375383619999033e-12,42,0.1973397715387304,0.04039002938673534,515
1.4823522838235983,0.7336848267321703,depth_helped_k1_fail_k4_success,cube_triple_dynamic_oracle,384,6,384712,384737,0.0,0.031502982625481186,0.012139313757119205,0.03641794127135761,1.200974323717689,0.14720025109665436,0.09707206525894962,False,True,0.002702969592064619,-7.98376277089119e-07,-0.00029537006048485637,0.002702969592064619,0.002703767968341708,1,1.6273064602501108e-06,1.6273064602501108e-06,2.433098861276406e-12,42,0.3829369557399984,0.07145304408411736,328
1.4474134508206187,1.2045345186455716,easy_both_success,cube_triple_dynamic_oracle,495,7,496164,496189,0.0,0.25647808353942125,0.08549269451314041,0.25647808353942125,2.1450449630556445,0.6438181739751048,0.2146060579917016,True,True,0.0058347610756754875,-4.870817065238953e-07,-8.347928815055639e-05,0.0058347610756754875,0.005835248157382011,1,6.588600626855623e-06,6.588600626855623e-06,1.720777112381583e-13,42,0.2606349947598376,0.19793363053005072,669
1.143545557067345,0.7800139952462237,easy_both_success,cube_triple_dynamic_oracle,547,8,548175,548200,0.0,0.003657162882098011,0.0012190542940326704,0.003657162882098011,1.4061540138577244,0.004692348791683102,0.0015641162638943818,True,True,0.0013600715901702642,-2.116430550813675e-07,-0.0001556117058498785,0.0013600715901702642,0.0013602832332253456,1,1.54904555529356e-05,1.54904555529356e-05,3.378569125855879e-13,42,0.18424282482156515,0.10883950542627545,628
1.3260531531282167,1.069318658465946,easy_both_success,cube_triple_dynamic_oracle,604,9,604994,605019,0.0,0.213004115789137,0.07100137255059405,0.21300411765178215,0.663729936204917,0.03903823086545821,0.013012755985493974,True,True,0.001926136203110218,-2.2910535335540771e-07,-0.00011894556519109756,0.001926136203110218,0.0019263653084635735,1,5.8012621593661606e-05,5.8012621593661606e-05,4.476821691135058e-12,42,0.17360220502054044,0.14057131567517428,390
1.4645769296205662,0.9119369477046639,easy_both_success,cube_triple_dynamic_oracle,681,10,682375,682400,0.0,0.0,0.0,0.0,0.04169529064049198,1.0944727189517307e-12,3.648469428750191e-13,True,True,0.0013539122883230448,1.4817342162132263e-06,0.0010932128643617034,0.001355394022539258,0.0013539122883230448,1,1.5353314665844664e-05,1.5353314665844664e-05,8.471603410095674e-14,42,0.19396772379615046,0.10173863770657685,694
2.0008354565794604,0.6969592774946388,easy_both_success,cube_triple_dynamic_oracle,830,11,831099,831124,0.0,0.0,0.0,0.0,1.146660837725071,5.11829119104041e-17,3.101949520109006e-17,True,True,0.0012343344278633595,-1.9028084352612495e-06,-0.0015415663365274668,0.0012343344278633595,0.0012362372362986207,1,1.8203125364379957e-05,1.8203125364379957e-05,6.330426092181207e-14,42,0.3040340322164796,0.19583306420261282,269
1.7446716667351632,1.4140613794308776,easy_both_success,cube_triple_dynamic_oracle,1063,12,1064624,1064649,0.0,0.45734174539900174,0.15244724846633392,0.45734174539900174,1.3158848840222923,0.03161026039210622,0.010536753464035431,True,True,0.0019678736571222544,4.901085048913956e-06,0.002482846612110734,0.001973978243768215,0.0019690771587193012,1,7.618722156621516e-05,7.618722156621516e-05,4.991895091732701e-11,42,0.3221145419092123,0.23019413684765985,561
1.1993502987749844,0.7355003976644846,hard_both_fail,cube_triple_dynamic_oracle,1112,13,1113485,1113510,0.0,0.19492020751535047,0.06497340250511682,0.19492020751535047,1.2015016822018096,0.016968190672185454,0.005656063557395153,False,False,0.001125827431678772,8.681090548634529e-07,0.0007704912568442523,0.0011266955407336354,0.001125827431678772,1,3.7726508708146866e-06,3.7726508708146866e-06,1.3087903157071867e-13,42,0.3137344174553467,0.20939896703628025,373
1.8023532632342496,0.7668477870379184,easy_both_success,cube_triple_dynamic_oracle,1207,14,1208434,1208459,0.0,0.24640177159934198,0.08220602700089215,0.24661808100267643,1.3299752390791262,0.18752544690213263,0.06257562403156554,True,True,0.0021963948383927345,4.169996827840805e-06,0.0018949665827676654,0.0022005648352205753,0.0021963948383927345,1,2.270191180286929e-05,2.270191180286929e-05,2.108341279338788e-11,42,0.35172532628188563,0.28064539370313385,227
1.8301590491845434,1.0896595309322583,depth_hurt_k1_success_k4_fail,cube_triple_dynamic_oracle,1299,15,1300323,1300348,0.0,0.35901312647685224,0.11967104215895075,0.35901312647685224,1.7625691939798052,0.1454316787587069,0.04847722625290232,True,False,0.0011699801543727517,-4.14322130382061e-07,-0.0003541274927556515,0.0011699801543727517,0.0011703944765031338,1,6.421135822165525e-06,6.421135822165525e-06,5.285334886764859e-13,42,0.3958322700481394,0.24256887001889232,24
1.7647786721677392,0.93330780722011,easy_both_success,cube_triple_dynamic_oracle,1316,16,1317915,1317940,0.0,0.008329926077175904,0.0027766420257253014,0.008329926077175904,1.5506081683352764,0.005210368384009802,0.0017367894613366215,True,True,0.0011820674408227205,-4.4493936002254486e-07,-0.0003764077555388212,0.0011820674408227205,0.001182512380182743,1,1.09680627247144e-06,1.09680627247144e-06,1.5113046447981504e-13,42,0.3468942404003701,0.10189060590303531,599
1.6189209677835215,0.7462519087882673,easy_both_success,cube_triple_dynamic_oracle,1330,17,1331557,1331582,0.0,0.30544229701443726,0.10181409900481242,0.30544229701443726,1.2545771865995023,0.10309832597884758,0.03436610865961587,True,True,0.0018087250646203756,-1.6055302694439888e-05,-0.008876585401594639,0.0018087250646203756,0.0018247803673148155,1,2.6981815608451143e-05,2.6981815608451143e-05,3.85668108560111e-10,42,0.29559111474297683,0.2323385705973065,227
1.6030168449455018,1.2325466715041518,easy_both_success,cube_triple_dynamic_oracle,1337,18,1338396,1338421,0.0,0.07686949221807876,0.02562316407269292,0.07686949221807876,2.085988560527958,0.31640209065025077,0.10546736355008363,True,True,0.00130509864538908,-1.0998919606208801e-06,-0.0008427653810940683,0.00130509864538908,0.001306198537349701,1,2.94541746370669e-06,2.94541746370669e-06,1.1730137260829165e-12,42,0.24410303910488654,0.2017990386237567,59
1.1546270315505986,0.5560392239021436,easy_both_success,cube_triple_dynamic_oracle,1351,19,1352491,1352516,0.0,0.14280061571430283,0.04760020523810094,0.14280061571430283,1.3137397523386092,0.08968080336817949,0.02989360112272652,True,True,0.0017442040843889117,-5.592592060565948e-07,-0.00032063861726783216,0.0017442040843889117,0.0017447633435949683,1,2.629816663102247e-06,2.629816663102247e-06,1.926119582839475e-13,42,0.20080622308870333,0.1350660893674224,140
1.3935176834916203,0.6007319146324922,easy_both_success,cube_triple_dynamic_oracle,1351,20,1352711,1352736,0.0,0.005686528523754451,0.0018955095079181503,0.005686528523754451,1.367320340873031,0.011339708352429402,0.0037799027841431587,True,True,0.0017975459340959787,4.768953658640385e-06,0.0026460157241672277,0.0018023148877546191,0.0017975459340959787,1,1.5550496755167842e-05,1.5550496755167842e-05,2.80085389560078e-13,42,0.09344571044745296,0.05276143499032153,360
1.6949213816555206,1.3240566129217615,easy_both_success,cube_triple_dynamic_oracle,1501,21,1502540,1502565,0.0,0.0,0.0,0.0,1.4479271248732375,2.853348185324933e-10,9.51116271293811e-11,True,True,0.0030838027596473694,1.0645948350429535e-05,0.003440166125074029,0.0030946030747145414,0.003083957126364112,1,2.928858702944126e-05,2.928858702944126e-05,3.06437167307827e-11,42,0.4518979216532677,0.2536909121404912,39
1.2633886647536237,1.005049219856259,depth_hurt_k1_success_k4_fail,cube_triple_dynamic_oracle,1539,22,1541184,1541209,0.0,0.26819440612135204,0.08939813537378401,0.26819440612135204,0.8530448029100555,0.029004819276872266,0.009668273092290763,True,False,0.0012598901521414518,-1.581711694598198e-05,-0.01255436148494482,0.0012598901521414518,0.0012757072690874338,1,2.5245628421544097e-05,2.5245628421544097e-05,9.034389555906408e-12,42,0.2522254788504256,0.1686937780639572,645
1.1468018236406143,0.7323683190660646,easy_both_success,cube_triple_dynamic_oracle,1579,23,1580984,1581009,0.0,0.2940427110919341,0.0980142510795942,0.2940427532387826,1.2274354719798348,0.010275987486675797,0.0034253831743073526,True,True,0.0052531203255057335,-1.438753679394722e-05,-0.0027388553135097027,0.0052531203255057335,0.005267507862299681,1,4.031592106912285e-05,4.031592106912285e-05,1.8869426854362104e-11,42,0.25370984144288283,0.04019801781261453,405
0.9164786924517643,0.619770081204002,easy_both_success,cube_triple_dynamic_oracle,1636,24,1637904,1637929,0.0,0.0012203114882828763,0.0004067704960942921,0.0012203114882828763,1.4206643244631059,0.008312968585608035,0.002770989528536019,True,True,0.001156368525698781,-2.2491440176963806e-07,-0.000194500622455962,0.001156368525698781,0.0011565934401005507,1,9.247077287000138e-06,9.247077287000138e-06,1.6788470613704476e-10,42,0.21941587509594063,0.16653666231270434,268
1.14511325137634,0.6420163993365804,hard_both_fail,cube_triple_dynamic_oracle,1663,25,1665389,1665414,0.0,0.12565233882447893,0.041884112941492975,0.12565233882447893,1.0433191173050764,0.020927719052172018,0.00697590635072403,False,False,0.001884774537757039,-7.893657311797142e-06,-0.004188117571175098,0.001884774537757039,0.0018926681950688362,1,1.8888755221269093e-05,1.8888755221269093e-05,4.7800665335662185e-12,42,0.14636088225619734,0.12294394684028971,726
1.6494368210965222,1.0693600339947082,easy_both_success,cube_triple_dynamic_oracle,1894,26,1896856,1896881,0.0,5.960464477539063e-08,1.9868214925130207e-08,5.960464477539063e-08,0.730796226142468,4.248340946146567e-09,3.568839823811817e-09,True,True,0.003448029514402151,2.1873973309993744e-05,0.00630391389131546,0.003469903487712145,0.003448029514402151,1,5.121045251144096e-05,5.121045251144096e-05,6.957271130730858e-12,42,0.07741800723326873,0.040753968971949515,962
1.3602946684605006,1.1692472378724141,hard_both_fail,cube_triple_dynamic_oracle,1931,27,1933495,1933520,0.0,0.1597256991090818,0.05324191739815618,0.15972575219446855,0.6932109582530539,0.2646332256437733,0.08821108117746551,False,False,0.00101884501054883,-5.092006176710129e-07,-0.0004997822106815875,0.00101884501054883,0.001019354211166501,1,1.5609195543220267e-05,1.5609195543220267e-05,2.915711769246876e-11,42,0.135431098285941,0.040288579318069125,564
1.047852773437519,0.6530373426707203,depth_helped_k1_fail_k4_success,cube_triple_dynamic_oracle,1963,28,1965628,1965653,0.0,0.19368589559955135,0.06459426046373667,0.19378278139121002,1.1457733552519227,0.16440139454441502,0.054841990283903526,False,True,0.0014855213230475783,2.157408744096756e-06,0.0014501846162602305,0.001487678731791675,0.0014855213230475783,1,9.16755925572943e-06,9.16755925572943e-06,1.0007827899727317e-12,42,0.195909600505747,0.1118950156366653,665
1.5632824169131112,1.128178094979318,depth_helped_k1_fail_k4_success,cube_triple_dynamic_oracle,2033,29,2035770,2035795,0.0,0.2240419289298528,0.0746806429766176,0.2240419289298528,1.0455089149858898,0.09431339640122983,0.031437798800409957,False,True,0.0012375734513625503,6.986898370087147e-06,0.005608626175671816,0.0012457414995878935,0.0012387546012178063,1,2.0542647689580917e-05,2.0542647689580917e-05,5.673913783255102e-09,42,0.2177744676125896,0.1695547611349449,737
1.8711419469917099,1.1356813068247935,easy_both_success,cube_triple_dynamic_oracle,2092,30,2094163,2094188,0.0,0.000653215057927479,0.0002895669223179777,0.0008687007669539331,1.0803656583977779,0.006038223296898512,0.0037227113300567975,True,True,0.00256729475222528,5.77862374484539e-06,0.0022458061575889587,0.002573073375970125,0.00256729475222528,1,1.8290029402123764e-05,1.8290029402123764e-05,2.288497689961755e-11,42,0.15016670322686565,0.040412065758143656,71
1.3542725703291465,0.6110966727276961,hard_both_fail,cube_triple_dynamic_oracle,2101,31,2103650,2103675,0.0,0.16055275524236567,0.053517585080788556,0.16055275524236567,1.1403095147809077,0.030516381859115274,0.01017212749908758,False,False,0.0016238533426076174,-1.3542594388127327e-06,-0.0008339789346791804,0.0016238533426076174,0.0016252076020464301,1,5.689805675501702e-06,5.689805675501702e-06,1.3875803717838808e-13,42,0.06992656034719158,0.040007039300723454,549
1.5387969064714877,0.9551252135373062,easy_both_success,cube_triple_dynamic_oracle,2152,32,2154547,2154572,0.0,0.3042782873756255,0.1014261158147089,0.3042783474441267,0.9333067893742251,0.1926849696333575,0.0642283273193899,True,True,0.0011979578994214535,1.2527103535830975e-05,0.010348830372095108,0.0012104850029572845,0.0011979578994214535,1,2.413498987152707e-05,2.413498987152707e-05,1.4147868640512762e-11,42,0.14907881112551913,0.04036113931363386,395
1.6610312447880315,1.2454843112574712,easy_both_success,cube_triple_dynamic_oracle,2207,33,2209429,2209454,0.0,0.40281517654863397,0.13427172551621133,0.40281517654863397,2.0151400325555255,0.26961436492776647,0.08987145497592215,True,True,0.001473023323342204,4.54755499958992e-05,0.02994769997894764,0.0015184988733381033,0.001473023323342204,2,3.854087844956666e-05,3.854087844956666e-05,2.373978791325726e-10,42,0.24319625555165017,0.1893732476158895,222
1.6415657273088362,1.1601142090501941,easy_both_success,cube_triple_dynamic_oracle,2274,34,2276524,2276549,0.0,4.4883178120341997e-07,1.4961059373447331e-07,4.4883178120341997e-07,1.122479259772822,2.3327143907872384e-06,7.775714636301669e-07,True,True,0.0010454743169248104,5.596084520220757e-07,0.0005349811399355531,0.0010460339253768325,0.0010454743169248104,1,1.4483996892522555e-05,1.4483996892522555e-05,7.36058349687374e-13,42,0.24227444141521604,0.1560889982910503,250
1.494751730604708,1.1432460367027424,depth_helped_k1_fail_k4_success,cube_triple_dynamic_oracle,2283,35,2285663,2285688,0.0,0.29679775516160617,0.09893259498797619,0.29679778496392856,1.1270130927132322,0.18180378633564576,0.06060126992401977,False,True,0.0017771597485989332,-2.1239975467324257e-06,-0.0011951641645282507,0.0017771597485989332,0.0017792837461456656,1,2.3083513951860368e-05,2.3083513951860368e-05,3.181537672203305e-11,42,0.153093058657189,0.04015571025125116,380
1.1534470757186284,0.5999263062886362,easy_both_success,cube_triple_dynamic_oracle,2321,36,2324130,2324155,0.0,0.017830398218185325,0.006365703160297838,0.019097109480893514,1.7823417155379397,0.07202487070873458,0.03798751568846855,True,True,0.003330712905153632,-8.363509550690651e-06,-0.002511026803404093,0.003330712905153632,0.003339076414704323,1,1.4713563359691761e-05,1.4713563359691761e-05,5.503810081297633e-12,42,0.08095276749431672,0.04790750420756632,809
1.6013253843601118,0.7305921548245782,depth_helped_k1_fail_k4_success,cube_triple_dynamic_oracle,2335,37,2337481,2337506,0.0,0.14248512082693016,0.047495040275643385,0.14248512082693016,1.0694660629522745,0.03366489180227721,0.011221630600759076,False,True,0.0014750895788893104,-9.760260581970215e-07,-0.0006616723840124905,0.0014750895788893104,0.0014760656049475074,1,3.6445048863242846e-06,3.6445048863242846e-06,1.095313423293831e-11,42,0.37895312804552245,0.21995653441558968,146
1.3459875379436128,0.6757484820436317,hard_both_fail,cube_triple_dynamic_oracle,2344,38,2347009,2347034,0.0,0.25944554342938986,0.08648187264506528,0.2594456179351958,1.12514808515728,0.02804130074976346,0.009347102982399273,False,False,0.0021329978480935097,-3.3704563975334167e-06,-0.0015801499830558896,0.0021329978480935097,0.002136368304491043,1,1.6169882655958645e-05,1.6169882655958645e-05,1.7948188074656812e-11,42,0.3070690247554099,0.04060079538741058,665
1.5217320298112635,1.0877435566727571,easy_both_success,cube_triple_dynamic_oracle,2358,39,2360518,2360543,0.0,2.291886272321943e-07,7.639620907739811e-08,2.291886272321943e-07,1.3523485191352116,2.728333183025953e-07,9.094443943472308e-08,True,True,0.0015412003267556429,-5.528563633561134e-07,-0.0003587180399335921,0.0015412003267556429,0.001541753183118999,1,4.274957973393612e-06,4.274957973393612e-06,5.1896807435215103e-14,42,0.21182475562631184,0.10844014540122736,160
1.6140576029466536,1.0615541032246367,easy_both_success,cube_triple_dynamic_oracle,2468,40,2470727,2470752,0.0,0.0,0.0,0.0,1.0338501957309358,1.31010330003568e-16,7.688714635149811e-17,True,True,0.0016310550272464752,6.252899765968323e-06,0.0038190127816051245,0.0016373079270124435,0.0016310550272464752,1,2.84400193777401e-05,2.84400193777401e-05,1.0895097046770275e-09,42,0.30990107639266634,0.24614742483996224,259
1.4734379144955452,0.8004579663641214,easy_both_success,cube_triple_dynamic_oracle,2482,41,2485343,2485368,0.0,0.0027019198497112394,0.0009006399499037464,0.0027019198497112394,1.33647286888406,0.004314390677450109,0.0014381302258167415,True,True,0.0017328194808214903,3.641471266746521e-07,0.00021010302589274943,0.001733183627948165,0.0017328194808214903,1,2.5925928639480844e-06,2.5925928639480844e-06,3.502222383627851e-13,42,0.1578923345923507,0.05574977508186498,861
1.4569709001628381,1.073799615025488,easy_both_success,cube_triple_dynamic_oracle,2519,42,2521730,2521755,0.0,0.15239596377936185,0.050798654593120614,0.15239596377936185,0.6670220501252252,0.05282783502732801,0.01760927834244267,True,True,0.0009178313193842769,4.0070153772830963e-07,0.0004363673215266317,0.0009182665962725878,0.0009178658947348595,1,3.072527397307567e-05,3.072527397307567e-05,5.599281888840624e-13,42,0.41133026647832,0.16303767506746966,211
1.7237062420166802,1.0391549880109783,easy_both_success,cube_triple_dynamic_oracle,2574,43,2577414,2577439,0.0,0.2722067652959307,0.09073558843197689,0.2722067652959307,1.343134699917097,0.29750481892556246,0.09916827297518749,True,True,0.003623488824814558,-1.1761672794818878e-05,-0.0032459525391459465,0.003623488824814558,0.003635250497609377,1,3.6629237001761794e-05,3.6629237001761794e-05,1.4875264353619855e-09,42,0.3202276881569495,0.264955978056356,840
1.0911491062065852,0.7385621942058249,depth_helped_k1_fail_k4_success,cube_triple_dynamic_oracle,2575,44,2578311,2578336,0.0,0.18599675880702013,0.06205569600473133,0.186167088014194,1.057966834960649,0.11015963234305738,0.036885511118847684,False,True,0.0021127527579665184,1.6917474567890167e-06,0.0008000907255336642,0.0021144445054233074,0.0021127527579665184,1,1.9962397345807403e-05,1.9962397345807403e-05,3.8918746697591544e-12,42,0.06787426103076277,0.04049990557619519,736
1.2399081020331209,0.8688594385073495,hard_both_fail,cube_triple_dynamic_oracle,2663,45,2666302,2666327,0.0,0.27851443735442943,0.09283814578480981,0.27851443735442943,1.2401793838482915,0.1265025274912636,0.04216750916375455,False,False,0.0017047915607690811,-8.242204785346985e-07,-0.0004834728897549212,0.0017047915607690811,0.0017056157812476158,1,1.0570283848210238e-05,1.0570283848210238e-05,7.480179670116271e-12,42,0.27880576422199294,0.06259173657350886,639
1.4047138597353075,0.6202896679219191,easy_both_success,cube_triple_dynamic_oracle,2679,46,2682030,2682055,0.0,0.0,0.0,0.0,0.8016875143542562,2.9739848200320143e-17,1.9457643958565e-17,True,True,0.0013064062222838402,-8.845236152410507e-07,-0.0006770662730559707,0.0013064062222838402,0.0013072907458990812,1,6.0921111071365885e-06,6.0921111071365885e-06,2.0206807825303222e-14,42,0.3955534847169342,0.24529477945001474,351
1.7630671429988138,0.8273440462986392,easy_both_success,cube_triple_dynamic_oracle,2780,47,2783042,2783067,0.0,0.0,0.0,0.0,1.1240861229122319,4.967119610367491e-17,4.03925734937728e-17,True,True,0.002095599425956607,2.1690502762794495e-05,0.010244132950901985,0.0021173586137592793,0.0020956681109964848,1,2.6693054678617045e-05,2.6693054678617045e-05,2.5337126841051827e-10,42,0.15695256868300098,0.13599231101607442,262
2.0002897340503094,0.9238154590548818,easy_both_success,cube_triple_dynamic_oracle,2912,48,2914998,2915023,0.0,0.0,0.0,0.0,1.1859409575160351,2.5546199691732002e-17,2.3489164873119353e-17,True,True,0.001429436495527625,6.681308150291443e-06,0.004652339965105057,0.0014361178036779165,0.001429436495527625,1,3.936576104024425e-05,3.936576104024425e-05,8.150484627489352e-12,42,0.3090353669983381,0.10464500260881211,86
1.3308721729387465,0.8097992423052491,hard_both_fail,cube_triple_dynamic_oracle,2926,49,2929734,2929759,0.0,0.12638550385522665,0.04212850128507555,0.12638550385522665,1.1346073006979716,0.024892163308312863,0.008297387769437637,False,False,0.0022791759110987186,-3.78582626581192e-07,-0.00016610504826530814,0.0022791759110987186,0.0022795544937253,1,7.300371180463117e-06,7.300371180463117e-06,2.5568677492100733e-13,42,0.17818958144364502,0.04468660572808021,808
