dataset,score,fraction,success_rate,mean_k,continue_rate,helped_recall,helped_precision,hurt_selected_rate,selected_count
cube_double_dynamic_oracle,latent_mse_k1,0.0,0.72,1.0,0.0,0.0,0.0,0.0,0
cube_double_dynamic_oracle,latent_mse_k1,0.05,0.72,1.12,0.04,0.0,0.0,0.0,2
cube_double_dynamic_oracle,latent_mse_k1,0.1,0.72,1.3,0.1,0.0,0.0,0.0,5
cube_double_dynamic_oracle,latent_mse_k1,0.15,0.72,1.48,0.16,0.0,0.0,0.0,8
cube_double_dynamic_oracle,latent_mse_k1,0.2,0.72,1.6,0.2,0.0,0.0,0.0,10
cube_double_dynamic_oracle,latent_mse_k1,0.3,0.72,1.9,0.3,0.0,0.0,0.0,15
cube_double_dynamic_oracle,latent_mse_k1,0.4,0.7,2.2,0.4,0.0,0.0,1.0,20
cube_double_dynamic_oracle,latent_mse_k1,0.5,0.7,2.5,0.5,0.0,0.0,1.0,25
cube_double_dynamic_oracle,latent_mse_k1,1.0,0.7,4.0,1.0,0.0,0.0,1.0,50
cube_double_dynamic_oracle,latent_mse_improvement_rel,0.0,0.72,1.0,0.0,0.0,0.0,0.0,0
cube_double_dynamic_oracle,latent_mse_improvement_rel,0.05,0.72,1.12,0.04,0.0,0.0,0.0,2
cube_double_dynamic_oracle,latent_mse_improvement_rel,0.1,0.72,1.3,0.1,0.0,0.0,0.0,5
cube_double_dynamic_oracle,latent_mse_improvement_rel,0.15,0.72,1.48,0.16,0.0,0.0,0.0,8
cube_double_dynamic_oracle,latent_mse_improvement_rel,0.2,0.72,1.6,0.2,0.0,0.0,0.0,10
cube_double_dynamic_oracle,latent_mse_improvement_rel,0.3,0.72,1.9,0.3,0.0,0.0,0.0,15
cube_double_dynamic_oracle,latent_mse_improvement_rel,0.4,0.72,2.2,0.4,0.0,0.0,0.0,20
cube_double_dynamic_oracle,latent_mse_improvement_rel,0.5,0.72,2.5,0.5,0.0,0.0,0.0,25
cube_double_dynamic_oracle,latent_mse_improvement_rel,1.0,0.7,4.0,1.0,0.0,0.0,1.0,50
cube_double_dynamic_oracle,residual_mean_k1,0.0,0.72,1.0,0.0,0.0,0.0,0.0,0
cube_double_dynamic_oracle,residual_mean_k1,0.05,0.72,1.12,0.04,0.0,0.0,0.0,2
cube_double_dynamic_oracle,residual_mean_k1,0.1,0.72,1.3,0.1,0.0,0.0,0.0,5
cube_double_dynamic_oracle,residual_mean_k1,0.15,0.72,1.48,0.16,0.0,0.0,0.0,8
cube_double_dynamic_oracle,residual_mean_k1,0.2,0.72,1.6,0.2,0.0,0.0,0.0,10
cube_double_dynamic_oracle,residual_mean_k1,0.3,0.72,1.9,0.3,0.0,0.0,0.0,15
cube_double_dynamic_oracle,residual_mean_k1,0.4,0.72,2.2,0.4,0.0,0.0,0.0,20
cube_double_dynamic_oracle,residual_mean_k1,0.5,0.72,2.5,0.5,0.0,0.0,0.0,25
cube_double_dynamic_oracle,residual_mean_k1,1.0,0.7,4.0,1.0,0.0,0.0,1.0,50
cube_double_dynamic_oracle,goal_pos_dist_mean,0.0,0.72,1.0,0.0,0.0,0.0,0.0,0
cube_double_dynamic_oracle,goal_pos_dist_mean,0.05,0.72,1.12,0.04,0.0,0.0,0.0,2
cube_double_dynamic_oracle,goal_pos_dist_mean,0.1,0.72,1.3,0.1,0.0,0.0,0.0,5
cube_double_dynamic_oracle,goal_pos_dist_mean,0.15,0.72,1.48,0.16,0.0,0.0,0.0,8
cube_double_dynamic_oracle,goal_pos_dist_mean,0.2,0.72,1.6,0.2,0.0,0.0,0.0,10
cube_double_dynamic_oracle,goal_pos_dist_mean,0.3,0.72,1.9,0.3,0.0,0.0,0.0,15
cube_double_dynamic_oracle,goal_pos_dist_mean,0.4,0.7,2.2,0.4,0.0,0.0,1.0,20
cube_double_dynamic_oracle,goal_pos_dist_mean,0.5,0.7,2.5,0.5,0.0,0.0,1.0,25
cube_double_dynamic_oracle,goal_pos_dist_mean,1.0,0.7,4.0,1.0,0.0,0.0,1.0,50
cube_double_dynamic_oracle,goal_quat_dist_mean,0.0,0.72,1.0,0.0,0.0,0.0,0.0,0
cube_double_dynamic_oracle,goal_quat_dist_mean,0.05,0.72,1.12,0.04,0.0,0.0,0.0,2
cube_double_dynamic_oracle,goal_quat_dist_mean,0.1,0.72,1.3,0.1,0.0,0.0,0.0,5
cube_double_dynamic_oracle,goal_quat_dist_mean,0.15,0.72,1.48,0.16,0.0,0.0,0.0,8
cube_double_dynamic_oracle,goal_quat_dist_mean,0.2,0.72,1.6,0.2,0.0,0.0,0.0,10
cube_double_dynamic_oracle,goal_quat_dist_mean,0.3,0.7,1.9,0.3,0.0,0.0,1.0,15
cube_double_dynamic_oracle,goal_quat_dist_mean,0.4,0.7,2.2,0.4,0.0,0.0,1.0,20
cube_double_dynamic_oracle,goal_quat_dist_mean,0.5,0.7,2.5,0.5,0.0,0.0,1.0,25
cube_double_dynamic_oracle,goal_quat_dist_mean,1.0,0.7,4.0,1.0,0.0,0.0,1.0,50
cube_double_dynamic_oracle,goal_qpos_dist,0.0,0.72,1.0,0.0,0.0,0.0,0.0,0
cube_double_dynamic_oracle,goal_qpos_dist,0.05,0.72,1.12,0.04,0.0,0.0,0.0,2
cube_double_dynamic_oracle,goal_qpos_dist,0.1,0.72,1.3,0.1,0.0,0.0,0.0,5
cube_double_dynamic_oracle,goal_qpos_dist,0.15,0.72,1.48,0.16,0.0,0.0,0.0,8
cube_double_dynamic_oracle,goal_qpos_dist,0.2,0.72,1.6,0.2,0.0,0.0,0.0,10
cube_double_dynamic_oracle,goal_qpos_dist,0.3,0.72,1.9,0.3,0.0,0.0,0.0,15
cube_double_dynamic_oracle,goal_qpos_dist,0.4,0.72,2.2,0.4,0.0,0.0,0.0,20
cube_double_dynamic_oracle,goal_qpos_dist,0.5,0.72,2.5,0.5,0.0,0.0,0.0,25
cube_double_dynamic_oracle,goal_qpos_dist,1.0,0.7,4.0,1.0,0.0,0.0,1.0,50
cube_double_dynamic_oracle,goal_observation_dist,0.0,0.72,1.0,0.0,0.0,0.0,0.0,0
cube_double_dynamic_oracle,goal_observation_dist,0.05,0.72,1.12,0.04,0.0,0.0,0.0,2
cube_double_dynamic_oracle,goal_observation_dist,0.1,0.72,1.3,0.1,0.0,0.0,0.0,5
cube_double_dynamic_oracle,goal_observation_dist,0.15,0.72,1.48,0.16,0.0,0.0,0.0,8
cube_double_dynamic_oracle,goal_observation_dist,0.2,0.72,1.6,0.2,0.0,0.0,0.0,10
cube_double_dynamic_oracle,goal_observation_dist,0.3,0.72,1.9,0.3,0.0,0.0,0.0,15
cube_double_dynamic_oracle,goal_observation_dist,0.4,0.72,2.2,0.4,0.0,0.0,0.0,20
cube_double_dynamic_oracle,goal_observation_dist,0.5,0.72,2.5,0.5,0.0,0.0,0.0,25
cube_double_dynamic_oracle,goal_observation_dist,1.0,0.7,4.0,1.0,0.0,0.0,1.0,50
cube_double_dynamic_oracle,start_block_pairwise_min,0.0,0.72,1.0,0.0,0.0,0.0,0.0,0
cube_double_dynamic_oracle,start_block_pairwise_min,0.05,0.72,1.12,0.04,0.0,0.0,0.0,2
cube_double_dynamic_oracle,start_block_pairwise_min,0.1,0.72,1.3,0.1,0.0,0.0,0.0,5
cube_double_dynamic_oracle,start_block_pairwise_min,0.15,0.72,1.48,0.16,0.0,0.0,0.0,8
cube_double_dynamic_oracle,start_block_pairwise_min,0.2,0.7,1.6,0.2,0.0,0.0,1.0,10
cube_double_dynamic_oracle,start_block_pairwise_min,0.3,0.7,1.9,0.3,0.0,0.0,1.0,15
cube_double_dynamic_oracle,start_block_pairwise_min,0.4,0.7,2.2,0.4,0.0,0.0,1.0,20
cube_double_dynamic_oracle,start_block_pairwise_min,0.5,0.7,2.5,0.5,0.0,0.0,1.0,25
cube_double_dynamic_oracle,start_block_pairwise_min,1.0,0.7,4.0,1.0,0.0,0.0,1.0,50
cube_single_dynamic_oracle,latent_mse_k1,0.0,0.78,1.0,0.0,0.0,0.0,0.0,0
cube_single_dynamic_oracle,latent_mse_k1,0.05,0.78,1.16,0.05333333333333334,0.0,0.0,0.0,8
cube_single_dynamic_oracle,latent_mse_k1,0.1,0.7866666666666666,1.3,0.1,0.25,0.06666666666666667,0.0,15
cube_single_dynamic_oracle,latent_mse_k1,0.15,0.7933333333333333,1.44,0.14666666666666667,0.5,0.09090909090909091,0.0,22
cube_single_dynamic_oracle,latent_mse_k1,0.2,0.7933333333333333,1.6,0.2,0.5,0.06666666666666667,0.0,30
cube_single_dynamic_oracle,latent_mse_k1,0.3,0.7933333333333333,1.9,0.3,0.5,0.044444444444444446,0.0,45
cube_single_dynamic_oracle,latent_mse_k1,0.4,0.7933333333333333,2.2,0.4,0.5,0.03333333333333333,0.0,60
cube_single_dynamic_oracle,latent_mse_k1,0.5,0.7933333333333333,2.5,0.5,0.75,0.04,0.2,75
cube_single_dynamic_oracle,latent_mse_k1,1.0,0.7733333333333333,4.0,1.0,1.0,0.02666666666666667,1.0,150
cube_single_dynamic_oracle,latent_mse_improvement_rel,0.0,0.78,1.0,0.0,0.0,0.0,0.0,0
cube_single_dynamic_oracle,latent_mse_improvement_rel,0.05,0.7666666666666667,1.16,0.05333333333333334,0.0,0.0,0.4,8
cube_single_dynamic_oracle,latent_mse_improvement_rel,0.1,0.7666666666666667,1.3,0.1,0.0,0.0,0.4,15
cube_single_dynamic_oracle,latent_mse_improvement_rel,0.15,0.7733333333333333,1.44,0.14666666666666667,0.25,0.045454545454545456,0.4,22
cube_single_dynamic_oracle,latent_mse_improvement_rel,0.2,0.7666666666666667,1.6,0.2,0.25,0.03333333333333333,0.6,30
cube_single_dynamic_oracle,latent_mse_improvement_rel,0.3,0.7666666666666667,1.9,0.3,0.25,0.022222222222222223,0.6,45
cube_single_dynamic_oracle,latent_mse_improvement_rel,0.4,0.7666666666666667,2.2,0.4,0.25,0.016666666666666666,0.6,60
cube_single_dynamic_oracle,latent_mse_improvement_rel,0.5,0.7733333333333333,2.5,0.5,0.5,0.02666666666666667,0.6,75
cube_single_dynamic_oracle,latent_mse_improvement_rel,1.0,0.7733333333333333,4.0,1.0,1.0,0.02666666666666667,1.0,150
cube_single_dynamic_oracle,residual_mean_k1,0.0,0.78,1.0,0.0,0.0,0.0,0.0,0
cube_single_dynamic_oracle,residual_mean_k1,0.05,0.7733333333333333,1.16,0.05333333333333334,0.0,0.0,0.2,8
cube_single_dynamic_oracle,residual_mean_k1,0.1,0.78,1.3,0.1,0.25,0.06666666666666667,0.2,15
cube_single_dynamic_oracle,residual_mean_k1,0.15,0.7666666666666667,1.44,0.14666666666666667,0.25,0.045454545454545456,0.6,22
cube_single_dynamic_oracle,residual_mean_k1,0.2,0.7666666666666667,1.6,0.2,0.25,0.03333333333333333,0.6,30
cube_single_dynamic_oracle,residual_mean_k1,0.3,0.7666666666666667,1.9,0.3,0.25,0.022222222222222223,0.6,45
cube_single_dynamic_oracle,residual_mean_k1,0.4,0.78,2.2,0.4,0.75,0.05,0.6,60
cube_single_dynamic_oracle,residual_mean_k1,0.5,0.78,2.5,0.5,0.75,0.04,0.6,75
cube_single_dynamic_oracle,residual_mean_k1,1.0,0.7733333333333333,4.0,1.0,1.0,0.02666666666666667,1.0,150
cube_single_dynamic_oracle,goal_pos_dist_mean,0.0,0.78,1.0,0.0,0.0,0.0,0.0,0
cube_single_dynamic_oracle,goal_pos_dist_mean,0.05,0.7866666666666666,1.16,0.05333333333333334,0.25,0.125,0.0,8
cube_single_dynamic_oracle,goal_pos_dist_mean,0.1,0.7866666666666666,1.3,0.1,0.25,0.06666666666666667,0.0,15
cube_single_dynamic_oracle,goal_pos_dist_mean,0.15,0.7866666666666666,1.44,0.14666666666666667,0.5,0.09090909090909091,0.2,22
cube_single_dynamic_oracle,goal_pos_dist_mean,0.2,0.7666666666666667,1.6,0.2,0.5,0.06666666666666667,0.8,30
cube_single_dynamic_oracle,goal_pos_dist_mean,0.3,0.7733333333333333,1.9,0.3,0.75,0.06666666666666667,0.8,45
cube_single_dynamic_oracle,goal_pos_dist_mean,0.4,0.78,2.2,0.4,1.0,0.06666666666666667,0.8,60
cube_single_dynamic_oracle,goal_pos_dist_mean,0.5,0.7733333333333333,2.5,0.5,1.0,0.05333333333333334,1.0,75
cube_single_dynamic_oracle,goal_pos_dist_mean,1.0,0.7733333333333333,4.0,1.0,1.0,0.02666666666666667,1.0,150
cube_single_dynamic_oracle,goal_quat_dist_mean,0.0,0.78,1.0,0.0,0.0,0.0,0.0,0
cube_single_dynamic_oracle,goal_quat_dist_mean,0.05,0.78,1.16,0.05333333333333334,0.0,0.0,0.0,8
cube_single_dynamic_oracle,goal_quat_dist_mean,0.1,0.78,1.3,0.1,0.25,0.06666666666666667,0.2,15
cube_single_dynamic_oracle,goal_quat_dist_mean,0.15,0.7733333333333333,1.44,0.14666666666666667,0.25,0.045454545454545456,0.4,22
cube_single_dynamic_oracle,goal_quat_dist_mean,0.2,0.7733333333333333,1.6,0.2,0.25,0.03333333333333333,0.4,30
cube_single_dynamic_oracle,goal_quat_dist_mean,0.3,0.7733333333333333,1.9,0.3,0.25,0.022222222222222223,0.4,45
cube_single_dynamic_oracle,goal_quat_dist_mean,0.4,0.76,2.2,0.4,0.25,0.016666666666666666,0.8,60
cube_single_dynamic_oracle,goal_quat_dist_mean,0.5,0.7666666666666667,2.5,0.5,0.5,0.02666666666666667,0.8,75
cube_single_dynamic_oracle,goal_quat_dist_mean,1.0,0.7733333333333333,4.0,1.0,1.0,0.02666666666666667,1.0,150
cube_single_dynamic_oracle,goal_qpos_dist,0.0,0.78,1.0,0.0,0.0,0.0,0.0,0
cube_single_dynamic_oracle,goal_qpos_dist,0.05,0.78,1.16,0.05333333333333334,0.0,0.0,0.0,8
cube_single_dynamic_oracle,goal_qpos_dist,0.1,0.78,1.3,0.1,0.0,0.0,0.0,15
cube_single_dynamic_oracle,goal_qpos_dist,0.15,0.78,1.44,0.14666666666666667,0.0,0.0,0.0,22
cube_single_dynamic_oracle,goal_qpos_dist,0.2,0.7733333333333333,1.6,0.2,0.0,0.0,0.2,30
cube_single_dynamic_oracle,goal_qpos_dist,0.3,0.7733333333333333,1.9,0.3,0.0,0.0,0.2,45
