dataset,score,fraction,success_rate,mean_k,continue_rate,helped_recall,helped_precision,hurt_selected_rate,selected_count
cube_single_dynamic_oracle,goal_qpos_dist,0.4,0.7666666666666667,2.2,0.4,0.25,0.016666666666666666,0.6,60
cube_single_dynamic_oracle,goal_qpos_dist,0.5,0.76,2.5,0.5,0.25,0.013333333333333334,0.8,75
cube_single_dynamic_oracle,goal_qpos_dist,1.0,0.7733333333333333,4.0,1.0,1.0,0.02666666666666667,1.0,150
cube_single_dynamic_oracle,goal_observation_dist,0.0,0.78,1.0,0.0,0.0,0.0,0.0,0
cube_single_dynamic_oracle,goal_observation_dist,0.05,0.7866666666666666,1.16,0.05333333333333334,0.25,0.125,0.0,8
cube_single_dynamic_oracle,goal_observation_dist,0.1,0.7866666666666666,1.3,0.1,0.25,0.06666666666666667,0.0,15
cube_single_dynamic_oracle,goal_observation_dist,0.15,0.7866666666666666,1.44,0.14666666666666667,0.25,0.045454545454545456,0.0,22
cube_single_dynamic_oracle,goal_observation_dist,0.2,0.7666666666666667,1.6,0.2,0.25,0.03333333333333333,0.6,30
cube_single_dynamic_oracle,goal_observation_dist,0.3,0.7733333333333333,1.9,0.3,0.75,0.06666666666666667,0.8,45
cube_single_dynamic_oracle,goal_observation_dist,0.4,0.7733333333333333,2.2,0.4,0.75,0.05,0.8,60
cube_single_dynamic_oracle,goal_observation_dist,0.5,0.78,2.5,0.5,1.0,0.05333333333333334,0.8,75
cube_single_dynamic_oracle,goal_observation_dist,1.0,0.7733333333333333,4.0,1.0,1.0,0.02666666666666667,1.0,150
cube_triple_dynamic_oracle,latent_mse_k1,0.0,0.7,1.0,0.0,0.0,0.0,0.0,0
cube_triple_dynamic_oracle,latent_mse_k1,0.05,0.7,1.12,0.04,0.0,0.0,0.0,2
cube_triple_dynamic_oracle,latent_mse_k1,0.1,0.7,1.3,0.1,0.0,0.0,0.0,5
cube_triple_dynamic_oracle,latent_mse_k1,0.15,0.72,1.48,0.16,0.16666666666666666,0.125,0.0,8
cube_triple_dynamic_oracle,latent_mse_k1,0.2,0.72,1.6,0.2,0.16666666666666666,0.1,0.0,10
cube_triple_dynamic_oracle,latent_mse_k1,0.3,0.74,1.9,0.3,0.3333333333333333,0.13333333333333333,0.0,15
cube_triple_dynamic_oracle,latent_mse_k1,0.4,0.76,2.2,0.4,0.5,0.15,0.0,20
cube_triple_dynamic_oracle,latent_mse_k1,0.5,0.76,2.5,0.5,0.5,0.12,0.0,25
cube_triple_dynamic_oracle,latent_mse_k1,1.0,0.78,4.0,1.0,1.0,0.12,1.0,50
cube_triple_dynamic_oracle,latent_mse_improvement_rel,0.0,0.7,1.0,0.0,0.0,0.0,0.0,0
cube_triple_dynamic_oracle,latent_mse_improvement_rel,0.05,0.7,1.12,0.04,0.0,0.0,0.0,2
cube_triple_dynamic_oracle,latent_mse_improvement_rel,0.1,0.72,1.3,0.1,0.16666666666666666,0.2,0.0,5
cube_triple_dynamic_oracle,latent_mse_improvement_rel,0.15,0.72,1.48,0.16,0.16666666666666666,0.125,0.0,8
cube_triple_dynamic_oracle,latent_mse_improvement_rel,0.2,0.72,1.6,0.2,0.16666666666666666,0.1,0.0,10
cube_triple_dynamic_oracle,latent_mse_improvement_rel,0.3,0.74,1.9,0.3,0.3333333333333333,0.13333333333333333,0.0,15
cube_triple_dynamic_oracle,latent_mse_improvement_rel,0.4,0.76,2.2,0.4,0.5,0.15,0.0,20
cube_triple_dynamic_oracle,latent_mse_improvement_rel,0.5,0.76,2.5,0.5,0.5,0.12,0.0,25
cube_triple_dynamic_oracle,latent_mse_improvement_rel,1.0,0.78,4.0,1.0,1.0,0.12,1.0,50
cube_triple_dynamic_oracle,residual_mean_k1,0.0,0.7,1.0,0.0,0.0,0.0,0.0,0
cube_triple_dynamic_oracle,residual_mean_k1,0.05,0.7,1.12,0.04,0.0,0.0,0.0,2
cube_triple_dynamic_oracle,residual_mean_k1,0.1,0.7,1.3,0.1,0.0,0.0,0.0,5
cube_triple_dynamic_oracle,residual_mean_k1,0.15,0.7,1.48,0.16,0.0,0.0,0.0,8
cube_triple_dynamic_oracle,residual_mean_k1,0.2,0.7,1.6,0.2,0.0,0.0,0.0,10
cube_triple_dynamic_oracle,residual_mean_k1,0.3,0.68,1.9,0.3,0.0,0.0,0.5,15
cube_triple_dynamic_oracle,residual_mean_k1,0.4,0.74,2.2,0.4,0.5,0.15,0.5,20
cube_triple_dynamic_oracle,residual_mean_k1,0.5,0.74,2.5,0.5,0.5,0.12,0.5,25
cube_triple_dynamic_oracle,residual_mean_k1,1.0,0.78,4.0,1.0,1.0,0.12,1.0,50
cube_triple_dynamic_oracle,goal_pos_dist_mean,0.0,0.7,1.0,0.0,0.0,0.0,0.0,0
cube_triple_dynamic_oracle,goal_pos_dist_mean,0.05,0.7,1.12,0.04,0.0,0.0,0.0,2
cube_triple_dynamic_oracle,goal_pos_dist_mean,0.1,0.68,1.3,0.1,0.0,0.0,0.5,5
cube_triple_dynamic_oracle,goal_pos_dist_mean,0.15,0.7,1.48,0.16,0.16666666666666666,0.125,0.5,8
cube_triple_dynamic_oracle,goal_pos_dist_mean,0.2,0.7,1.6,0.2,0.16666666666666666,0.1,0.5,10
cube_triple_dynamic_oracle,goal_pos_dist_mean,0.3,0.68,1.9,0.3,0.16666666666666666,0.06666666666666667,1.0,15
cube_triple_dynamic_oracle,goal_pos_dist_mean,0.4,0.72,2.2,0.4,0.5,0.15,1.0,20
cube_triple_dynamic_oracle,goal_pos_dist_mean,0.5,0.74,2.5,0.5,0.6666666666666666,0.16,1.0,25
cube_triple_dynamic_oracle,goal_pos_dist_mean,1.0,0.78,4.0,1.0,1.0,0.12,1.0,50
cube_triple_dynamic_oracle,goal_quat_dist_mean,0.0,0.7,1.0,0.0,0.0,0.0,0.0,0
cube_triple_dynamic_oracle,goal_quat_dist_mean,0.05,0.7,1.12,0.04,0.0,0.0,0.0,2
cube_triple_dynamic_oracle,goal_quat_dist_mean,0.1,0.72,1.3,0.1,0.16666666666666666,0.2,0.0,5
cube_triple_dynamic_oracle,goal_quat_dist_mean,0.15,0.72,1.48,0.16,0.16666666666666666,0.125,0.0,8
cube_triple_dynamic_oracle,goal_quat_dist_mean,0.2,0.74,1.6,0.2,0.3333333333333333,0.2,0.0,10
cube_triple_dynamic_oracle,goal_quat_dist_mean,0.3,0.76,1.9,0.3,0.6666666666666666,0.26666666666666666,0.5,15
cube_triple_dynamic_oracle,goal_quat_dist_mean,0.4,0.78,2.2,0.4,0.8333333333333334,0.25,0.5,20
cube_triple_dynamic_oracle,goal_quat_dist_mean,0.5,0.8,2.5,0.5,1.0,0.24,0.5,25
cube_triple_dynamic_oracle,goal_quat_dist_mean,1.0,0.78,4.0,1.0,1.0,0.12,1.0,50
cube_triple_dynamic_oracle,goal_qpos_dist,0.0,0.7,1.0,0.0,0.0,0.0,0.0,0
cube_triple_dynamic_oracle,goal_qpos_dist,0.05,0.7,1.12,0.04,0.0,0.0,0.0,2
cube_triple_dynamic_oracle,goal_qpos_dist,0.1,0.68,1.3,0.1,0.0,0.0,0.5,5
cube_triple_dynamic_oracle,goal_qpos_dist,0.15,0.68,1.48,0.16,0.0,0.0,0.5,8
cube_triple_dynamic_oracle,goal_qpos_dist,0.2,0.68,1.6,0.2,0.0,0.0,0.5,10
cube_triple_dynamic_oracle,goal_qpos_dist,0.3,0.68,1.9,0.3,0.0,0.0,0.5,15
cube_triple_dynamic_oracle,goal_qpos_dist,0.4,0.68,2.2,0.4,0.0,0.0,0.5,20
cube_triple_dynamic_oracle,goal_qpos_dist,0.5,0.7,2.5,0.5,0.16666666666666666,0.04,0.5,25
cube_triple_dynamic_oracle,goal_qpos_dist,1.0,0.78,4.0,1.0,1.0,0.12,1.0,50
cube_triple_dynamic_oracle,goal_observation_dist,0.0,0.7,1.0,0.0,0.0,0.0,0.0,0
cube_triple_dynamic_oracle,goal_observation_dist,0.05,0.7,1.12,0.04,0.0,0.0,0.0,2
cube_triple_dynamic_oracle,goal_observation_dist,0.1,0.68,1.3,0.1,0.0,0.0,0.5,5
cube_triple_dynamic_oracle,goal_observation_dist,0.15,0.68,1.48,0.16,0.0,0.0,0.5,8
cube_triple_dynamic_oracle,goal_observation_dist,0.2,0.66,1.6,0.2,0.0,0.0,1.0,10
cube_triple_dynamic_oracle,goal_observation_dist,0.3,0.66,1.9,0.3,0.0,0.0,1.0,15
cube_triple_dynamic_oracle,goal_observation_dist,0.4,0.68,2.2,0.4,0.16666666666666666,0.05,1.0,20
cube_triple_dynamic_oracle,goal_observation_dist,0.5,0.68,2.5,0.5,0.16666666666666666,0.04,1.0,25
cube_triple_dynamic_oracle,goal_observation_dist,1.0,0.78,4.0,1.0,1.0,0.12,1.0,50
cube_triple_dynamic_oracle,start_block_pairwise_min,0.0,0.7,1.0,0.0,0.0,0.0,0.0,0
cube_triple_dynamic_oracle,start_block_pairwise_min,0.05,0.7,1.12,0.04,0.0,0.0,0.0,2
cube_triple_dynamic_oracle,start_block_pairwise_min,0.1,0.72,1.3,0.1,0.16666666666666666,0.2,0.0,5
cube_triple_dynamic_oracle,start_block_pairwise_min,0.15,0.72,1.48,0.16,0.16666666666666666,0.125,0.0,8
cube_triple_dynamic_oracle,start_block_pairwise_min,0.2,0.74,1.6,0.2,0.3333333333333333,0.2,0.0,10
cube_triple_dynamic_oracle,start_block_pairwise_min,0.3,0.74,1.9,0.3,0.3333333333333333,0.13333333333333333,0.0,15
cube_triple_dynamic_oracle,start_block_pairwise_min,0.4,0.74,2.2,0.4,0.3333333333333333,0.1,0.0,20
cube_triple_dynamic_oracle,start_block_pairwise_min,0.5,0.76,2.5,0.5,0.5,0.12,0.0,25
cube_triple_dynamic_oracle,start_block_pairwise_min,1.0,0.78,4.0,1.0,1.0,0.12,1.0,50
reacher_dynamic_oracle,latent_mse_k1,0.0,0.88,1.0,0.0,0.0,0.0,0.0,0
reacher_dynamic_oracle,latent_mse_k1,0.05,0.88,1.12,0.04,0.0,0.0,0.0,2
reacher_dynamic_oracle,latent_mse_k1,0.1,0.88,1.3,0.1,0.0,0.0,0.0,5
reacher_dynamic_oracle,latent_mse_k1,0.15,0.86,1.48,0.16,0.0,0.0,0.3333333333333333,8
reacher_dynamic_oracle,latent_mse_k1,0.2,0.86,1.6,0.2,0.0,0.0,0.3333333333333333,10
reacher_dynamic_oracle,latent_mse_k1,0.3,0.86,1.9,0.3,0.0,0.0,0.3333333333333333,15
reacher_dynamic_oracle,latent_mse_k1,0.4,0.84,2.2,0.4,0.5,0.05,1.0,20
reacher_dynamic_oracle,latent_mse_k1,0.5,0.84,2.5,0.5,0.5,0.04,1.0,25
reacher_dynamic_oracle,latent_mse_k1,1.0,0.86,4.0,1.0,1.0,0.04,1.0,50
reacher_dynamic_oracle,latent_mse_improvement_rel,0.0,0.88,1.0,0.0,0.0,0.0,0.0,0
reacher_dynamic_oracle,latent_mse_improvement_rel,0.05,0.88,1.12,0.04,0.0,0.0,0.0,2
reacher_dynamic_oracle,latent_mse_improvement_rel,0.1,0.9,1.3,0.1,0.5,0.2,0.0,5
reacher_dynamic_oracle,latent_mse_improvement_rel,0.15,0.9,1.48,0.16,0.5,0.125,0.0,8
reacher_dynamic_oracle,latent_mse_improvement_rel,0.2,0.9,1.6,0.2,0.5,0.1,0.0,10
reacher_dynamic_oracle,latent_mse_improvement_rel,0.3,0.88,1.9,0.3,0.5,0.06666666666666667,0.3333333333333333,15
reacher_dynamic_oracle,latent_mse_improvement_rel,0.4,0.9,2.2,0.4,1.0,0.1,0.3333333333333333,20
reacher_dynamic_oracle,latent_mse_improvement_rel,0.5,0.88,2.5,0.5,1.0,0.08,0.6666666666666666,25
reacher_dynamic_oracle,latent_mse_improvement_rel,1.0,0.86,4.0,1.0,1.0,0.04,1.0,50
reacher_dynamic_oracle,residual_mean_k1,0.0,0.88,1.0,0.0,0.0,0.0,0.0,0
reacher_dynamic_oracle,residual_mean_k1,0.05,0.88,1.12,0.04,0.0,0.0,0.0,2
reacher_dynamic_oracle,residual_mean_k1,0.1,0.88,1.3,0.1,0.0,0.0,0.0,5
reacher_dynamic_oracle,residual_mean_k1,0.15,0.9,1.48,0.16,0.5,0.125,0.0,8
reacher_dynamic_oracle,residual_mean_k1,0.2,0.9,1.6,0.2,0.5,0.1,0.0,10
reacher_dynamic_oracle,residual_mean_k1,0.3,0.9,1.9,0.3,0.5,0.06666666666666667,0.0,15
reacher_dynamic_oracle,residual_mean_k1,0.4,0.92,2.2,0.4,1.0,0.1,0.0,20
reacher_dynamic_oracle,residual_mean_k1,0.5,0.9,2.5,0.5,1.0,0.08,0.3333333333333333,25
reacher_dynamic_oracle,residual_mean_k1,1.0,0.86,4.0,1.0,1.0,0.04,1.0,50
reacher_dynamic_oracle,goal_qpos_dist,0.0,0.88,1.0,0.0,0.0,0.0,0.0,0
reacher_dynamic_oracle,goal_qpos_dist,0.05,0.88,1.12,0.04,0.0,0.0,0.0,2
reacher_dynamic_oracle,goal_qpos_dist,0.1,0.88,1.3,0.1,0.5,0.2,0.3333333333333333,5
reacher_dynamic_oracle,goal_qpos_dist,0.15,0.9,1.48,0.16,1.0,0.25,0.3333333333333333,8
reacher_dynamic_oracle,goal_qpos_dist,0.2,0.9,1.6,0.2,1.0,0.2,0.3333333333333333,10
reacher_dynamic_oracle,goal_qpos_dist,0.3,0.9,1.9,0.3,1.0,0.13333333333333333,0.3333333333333333,15
reacher_dynamic_oracle,goal_qpos_dist,0.4,0.9,2.2,0.4,1.0,0.1,0.3333333333333333,20
reacher_dynamic_oracle,goal_qpos_dist,0.5,0.88,2.5,0.5,1.0,0.08,0.6666666666666666,25
reacher_dynamic_oracle,goal_qpos_dist,1.0,0.86,4.0,1.0,1.0,0.04,1.0,50
reacher_dynamic_oracle,goal_observation_dist,0.0,0.88,1.0,0.0,0.0,0.0,0.0,0
reacher_dynamic_oracle,goal_observation_dist,0.05,0.86,1.12,0.04,0.0,0.0,0.3333333333333333,2
reacher_dynamic_oracle,goal_observation_dist,0.1,0.84,1.3,0.1,0.0,0.0,0.6666666666666666,5
reacher_dynamic_oracle,goal_observation_dist,0.15,0.84,1.48,0.16,0.0,0.0,0.6666666666666666,8
reacher_dynamic_oracle,goal_observation_dist,0.2,0.84,1.6,0.2,0.0,0.0,0.6666666666666666,10
reacher_dynamic_oracle,goal_observation_dist,0.3,0.84,1.9,0.3,0.0,0.0,0.6666666666666666,15
reacher_dynamic_oracle,goal_observation_dist,0.4,0.84,2.2,0.4,0.0,0.0,0.6666666666666666,20
reacher_dynamic_oracle,goal_observation_dist,0.5,0.84,2.5,0.5,0.0,0.0,0.6666666666666666,25
reacher_dynamic_oracle,goal_observation_dist,1.0,0.86,4.0,1.0,1.0,0.04,1.0,50
