action_norm_max_to_goal,action_norm_mean_to_goal,category,dataset,episode,eval_index,global_idx,goal_idx,goal_observation_dist,goal_qpos_dist,k1_success,k4_success,latent_mse_best,latent_mse_improvement_abs,latent_mse_improvement_rel,latent_mse_k1,latent_mse_k4,latent_oracle_depth_2pct,residual_max,residual_mean_k1,residual_mean_k4,seed,start_step
1.3091712035820204,0.7412349894878827,easy_both_success,reacher_dynamic_oracle,638,0,128267,128292,7.2447728677463825,0.4746665832306533,True,True,0.006269620731472969,7.757917046546936e-07,0.0001237229153048247,0.006270396523177624,0.006269620731472969,1,0.02002590522170067,0.02002590522170067,0.0,42,29
1.3581095964279315,0.7747438561641827,easy_both_success,reacher_dynamic_oracle,679,1,136513,136538,2.029410144990356,0.3245269422752846,True,True,0.011125314049422741,-9.872019290924072e-07,-8.873474871506914e-05,0.011125314049422741,0.011126301251351833,1,0.03251729905605316,0.03251729905605316,0.0,42,34
1.1904316164061506,0.7770238333368843,easy_both_success,reacher_dynamic_oracle,859,2,172735,172760,2.695742798450817,0.3514784771309338,True,True,0.014491762965917587,1.1585652828216553e-06,7.994008046807721e-05,0.014492921531200409,0.014491762965917587,1,0.10101404041051865,0.10101404041051865,0.0,42,76
1.2027145259461125,0.7054736488668445,easy_both_success,reacher_dynamic_oracle,892,3,179377,179402,5.436183120790204,0.5298003442549614,True,True,0.04344847425818443,-3.5762786865234375e-07,-8.231079846154898e-06,0.04344847425818443,0.043448831886053085,1,0.05077133700251579,0.05077133700251579,0.0,42,85
1.1982286912095985,0.8125844694952251,easy_both_success,reacher_dynamic_oracle,921,4,185182,185207,5.574129070141679,0.46476047252502684,True,True,0.07596752047538757,-3.129243850708008e-07,-4.119186542084208e-06,0.07596752047538757,0.07596783339977264,1,0.06464996933937073,0.06464996933937073,0.0,42,61
1.1582419745726698,0.7261231582167805,easy_both_success,reacher_dynamic_oracle,941,5,189273,189298,4.764575601111185,0.6305542200160927,True,True,0.004529970232397318,-2.3283064365386963e-09,-5.139783070262638e-07,0.004529970232397318,0.004529972560703754,1,0.028918925672769547,0.028918925672769547,0.0,42,132
1.3398342738243665,0.774884672397199,depth_hurt_k1_success_k4_fail,reacher_dynamic_oracle,1281,6,257500,257525,9.031608575073047,1.3600251217617982,True,False,0.05314267799258232,3.129243850708008e-06,5.888035229872912e-05,0.05314580723643303,0.05314267799258232,1,0.04618716239929199,0.04618716239929199,0.0,42,19
1.1768409041441839,0.8492475938755465,easy_both_success,reacher_dynamic_oracle,1652,7,332101,332126,5.8125150639565915,0.468258511485136,True,True,0.02767821215093136,6.202608346939087e-07,2.2409212760976516e-05,0.027678832411766052,0.02767821215093136,1,0.04155140742659569,0.04155140742659569,0.0,42,49
1.351298807831291,0.7363170434447106,easy_both_success,reacher_dynamic_oracle,1825,8,366907,366932,2.805806850948661,0.6990773836760826,True,True,0.10103295743465424,6.973743438720703e-06,6.901967572048306e-05,0.10103993117809296,0.10103295743465424,1,0.046841561794281006,0.046841561794281006,0.0,42,82
1.115612100679873,0.7126463714536654,easy_both_success,reacher_dynamic_oracle,2014,9,404927,404952,6.024135708114772,0.8646813637515204,True,True,0.033977579325437546,1.4863908290863037e-06,4.37443122791592e-05,0.03397906571626663,0.033977579325437546,1,0.06495921313762665,0.06495921313762665,0.0,42,113
1.3126273811403621,0.6592622503091734,easy_both_success,reacher_dynamic_oracle,2272,10,456735,456760,1.9207237119375036,1.050323917535338,True,True,0.018870938569307327,1.601874828338623e-07,8.488508683512919e-06,0.01887109875679016,0.018870938569307327,1,0.046013444662094116,0.046013444662094116,0.0,42,63
1.0636039937071189,0.7493559667989571,easy_both_success,reacher_dynamic_oracle,2767,11,556268,556293,3.285967880049845,0.09361792003506911,True,True,0.013427170924842358,-4.5355409383773804e-07,-3.377882603672333e-05,0.013427170924842358,0.013427624478936195,1,0.048409558832645416,0.048409558832645416,0.0,42,101
1.3576162810799461,0.6615921827538251,easy_both_success,reacher_dynamic_oracle,3545,12,712588,712613,0.8886825876519856,0.6905915050591592,True,True,0.0062769632786512375,-1.8691644072532654e-06,-0.0002977816329803318,0.0062769632786512375,0.006278832443058491,1,0.05679988116025925,0.05679988116025925,0.0,42,43
1.2293959985526257,0.7414051859813755,easy_both_success,reacher_dynamic_oracle,3707,13,745268,745293,2.2242005120237747,0.3904889556075387,True,True,0.005344235338270664,-1.0187271982431412e-05,-0.0019062169594690204,0.005344235338270664,0.005354422610253096,1,0.039569608867168427,0.039569608867168427,0.0,42,161
1.129674281519628,0.6329889059656059,easy_both_success,reacher_dynamic_oracle,4024,14,808839,808864,3.1800091846953276,0.7046967351440584,True,True,0.008054177276790142,-4.032626748085022e-07,-5.00687601743266e-05,0.008054177276790142,0.00805458053946495,1,0.049008630216121674,0.049008630216121674,0.0,42,15
1.2697263227700395,0.765040875130645,easy_both_success,reacher_dynamic_oracle,4330,15,870336,870361,5.174251099455178,0.22351638470921567,True,True,0.002841988345608115,1.2966338545084e-06,0.00045603374019265175,0.0028432849794626236,0.002841988345608115,1,0.02532160095870495,0.02532160095870495,0.0,42,6
1.344659651678288,0.6999343788818944,easy_both_success,reacher_dynamic_oracle,4388,16,882105,882130,4.46845457413782,0.9998562844072403,True,True,0.007718517445027828,-4.153698682785034e-07,-5.381472146837041e-05,0.007718517445027828,0.007718932814896107,1,0.14747600257396698,0.14747600257396698,0.0,42,117
1.4065425308117467,0.8271245549701238,hard_both_fail,reacher_dynamic_oracle,4434,17,891249,891274,3.775240694451734,1.4731634901102433,False,False,0.007224250119179487,-1.7909333109855652e-05,-0.0024790577590465546,0.007224250119179487,0.007242159452289343,1,0.1824135035276413,0.1824135035276413,0.0,42,15
1.274690960516872,0.7170188145469943,easy_both_success,reacher_dynamic_oracle,4456,18,895808,895833,3.3418987472743997,0.5148420059025439,True,True,0.05653142184019089,8.866190910339355e-07,1.5683404853916727e-05,0.05653230845928192,0.05653142184019089,1,0.07199638336896896,0.07199638336896896,0.0,42,152
1.2246208093278461,0.7040900176613394,easy_both_success,reacher_dynamic_oracle,4503,19,905240,905265,6.419067600482659,0.7572074123836178,True,True,0.010920276865363121,-1.955777406692505e-07,-1.7909595044329762e-05,0.010920276865363121,0.01092047244310379,1,0.04368642717599869,0.04368642717599869,0.0,42,137
1.338153761149188,0.8193525257305229,easy_both_success,reacher_dynamic_oracle,4504,20,905399,905424,5.21486285395621,0.6199613855125344,True,True,0.038806408643722534,-2.942979335784912e-07,-7.583745627925964e-06,0.038806408643722534,0.03880670294165611,1,0.05712607502937317,0.05712607502937317,0.0,42,95
1.2590377751990034,0.9035933001868969,easy_both_success,reacher_dynamic_oracle,5003,21,1005679,1005704,2.854207166341415,0.39402504226474494,True,True,0.005213349126279354,-2.0405277609825134e-06,-0.0003914044064003974,0.005213349126279354,0.005215389654040337,1,0.09008392691612244,0.09008392691612244,0.0,42,76
1.2635237435521445,0.7907784081621618,easy_both_success,reacher_dynamic_oracle,5132,22,1031561,1031586,2.8536724692395525,0.35416640951614686,True,True,0.0330674909055233,-1.0170042514801025e-06,-3.075541098951362e-05,0.0330674909055233,0.03306850790977478,1,0.0529826283454895,0.0529826283454895,0.0,42,29
1.2054232815978625,0.7724262998064019,depth_hurt_k1_success_k4_fail,reacher_dynamic_oracle,5264,23,1058181,1058206,7.111948406679848,0.6769889367498961,True,False,0.023299772292375565,-1.4901161193847656e-07,-6.395410764525877e-06,0.023299772292375565,0.023299921303987503,1,0.058486130088567734,0.058486130088567734,0.0,42,117
1.172606350971872,0.7303437487561618,easy_both_success,reacher_dynamic_oracle,5454,24,1096293,1096318,4.625356247897174,0.42638262464769366,True,True,0.006589812692254782,1.7774291336536407e-06,0.00026965103461407125,0.006591590121388435,0.006589812692254782,1,0.045020561665296555,0.045020561665296555,0.0,42,39
1.1521933860254694,0.7947153603656746,easy_both_success,reacher_dynamic_oracle,5545,25,1114684,1114709,7.697690175876699,0.3131480330653398,True,True,0.009415065869688988,-2.7939677238464355e-08,-2.9675497899006587e-06,0.009415065869688988,0.009415093809366226,1,0.04331448674201965,0.04331448674201965,0.0,42,139
1.1946921797787236,0.8127459026887851,easy_both_success,reacher_dynamic_oracle,6316,26,1269622,1269647,2.5417256144683895,0.7615156754088906,True,True,0.004214819520711899,9.336043149232864e-06,0.002210156060755253,0.004224155563861132,0.004214819520711899,1,0.08971220254898071,0.08971220254898071,0.0,42,106
1.3428465979242419,0.7691338664034985,hard_both_fail,reacher_dynamic_oracle,6438,27,1294136,1294161,4.626527010655587,1.0851086333617184,False,False,0.05096735060214996,7.189810276031494e-06,0.00014104708679951727,0.050974540412425995,0.05096735060214996,1,0.07560627907514572,0.07560627907514572,0.0,42,98
1.2319339754152507,0.733728383553331,easy_both_success,reacher_dynamic_oracle,6545,28,1315639,1315664,3.0250888380909746,0.8840880193089218,True,True,0.016999797895550728,2.820044755935669e-06,0.00016585944104008377,0.017002617940306664,0.016999797895550728,1,0.02156725525856018,0.02156725525856018,0.0,42,94
1.1857496288006844,0.819609453729689,easy_both_success,reacher_dynamic_oracle,6779,29,1362611,1362636,1.53907345707768,0.6837750927569188,True,True,0.003785195527598262,-5.2852556109428406e-08,-1.396296556777088e-05,0.003785195527598262,0.0037852483801543713,1,0.05051602050662041,0.05051602050662041,0.0,42,32
1.263826360582699,0.8756041006415508,easy_both_success,reacher_dynamic_oracle,6973,30,1401662,1401687,5.6365918852623285,0.5492124383591993,True,True,0.018542947247624397,1.86823308467865e-06,0.00010074152669403702,0.018544815480709076,0.018542947247624397,1,0.10186406970024109,0.10186406970024109,0.0,42,89
1.324161562137284,0.7332065682985629,easy_both_success,reacher_dynamic_oracle,7005,31,1408039,1408064,2.8317518004292763,0.4586808078777419,True,True,0.0044595422223210335,-6.3301995396614075e-06,-0.001419472973793745,0.0044595422223210335,0.004465872421860695,1,0.10275079309940338,0.10275079309940338,0.0,42,34
1.3621838800261459,0.7283774366976271,easy_both_success,reacher_dynamic_oracle,7174,32,1442084,1442109,5.704945479112052,0.2416726971395002,True,True,0.014344639144837856,-3.166496753692627e-07,-2.2074425942264497e-05,0.014344639144837856,0.014344955794513226,1,0.038032807409763336,0.038032807409763336,0.0,42,110
1.389113918718081,0.7856765423115248,depth_hurt_k1_success_k4_fail,reacher_dynamic_oracle,7357,33,1478821,1478846,2.4988719545366664,0.7517021451770781,True,False,0.023402702063322067,6.891787052154541e-08,2.944859488707152e-06,0.02340277098119259,0.023402702063322067,1,0.04324529692530632,0.04324529692530632,0.0,42,64
1.2984175236867825,0.7655502050815906,easy_both_success,reacher_dynamic_oracle,7580,34,1523727,1523752,2.2627704303599576,0.4598500592264592,True,True,0.006959978491067886,5.634501576423645e-07,8.09491757536307e-05,0.006960541941225529,0.006959978491067886,1,0.07473020255565643,0.07473020255565643,0.0,42,147
1.1703075952984605,0.708919404013682,easy_both_success,reacher_dynamic_oracle,7611,35,1529852,1529877,4.055675881204551,1.1394498641008572,True,True,0.021603871136903763,-4.6566128730773926e-08,-2.1554531031142687e-06,0.021603871136903763,0.021603917703032494,1,0.07217293232679367,0.07217293232679367,0.0,42,41
1.2641681613900175,0.7650622979852808,hard_both_fail,reacher_dynamic_oracle,7739,36,1555599,1555624,1.0319369362678368,0.9232248718147169,False,False,0.01624535769224167,6.407499313354492e-07,3.94404778489843e-05,0.016245998442173004,0.01624535769224167,1,0.019765162840485573,0.019765162840485573,0.0,42,60
1.138884821938523,0.7126358777707793,easy_both_success,reacher_dynamic_oracle,7783,37,1564529,1564554,3.1540261627482953,0.9764918077442977,True,True,0.032579489052295685,-6.48200511932373e-07,-1.9895969671779312e-05,0.032579489052295685,0.03258013725280762,1,0.020810408517718315,0.020810408517718315,0.0,42,146
1.2552535479462261,0.8928606013942821,easy_both_success,reacher_dynamic_oracle,7815,38,1570913,1570938,2.1592991519899125,0.5111951718104653,True,True,0.016768135130405426,4.5634806156158447e-07,2.7214453439228237e-05,0.016768591478466988,0.016768135130405426,1,0.04763669893145561,0.04763669893145561,0.0,42,98
1.2713520028054484,0.7507584562459984,easy_both_success,reacher_dynamic_oracle,7860,39,1579945,1579970,8.081430308456358,0.6086622485738767,True,True,0.018354687839746475,2.905726432800293e-07,1.583072662469931e-05,0.018354978412389755,0.018354687839746475,1,0.04139871150255203,0.04139871150255203,0.0,42,85
1.187618929017423,0.8098861032896829,easy_both_success,reacher_dynamic_oracle,8227,40,1653716,1653741,3.100275074260053,0.2869043007589578,True,True,0.01094103790819645,-1.12876296043396e-06,-0.00010316781117580831,0.01094103790819645,0.010942166671156883,1,0.03307054936885834,0.03307054936885834,0.0,42,89
1.3172467531280916,0.8416119476842655,depth_helped_k1_fail_k4_success,reacher_dynamic_oracle,8276,41,1663520,1663545,2.775699563908589,1.6426177347494193,False,True,0.022394727915525436,3.46451997756958e-07,1.547000829305034e-05,0.022395074367523193,0.022394727915525436,1,0.07176684588193893,0.07176684588193893,0.0,42,44
1.3719415549726153,0.7735662427201485,easy_both_success,reacher_dynamic_oracle,8397,42,1687855,1687880,1.4817704933895193,0.6821805325973476,True,True,0.005781242158263922,-3.618188202381134e-07,-6.258496432565153e-05,0.005781242158263922,0.00578160397708416,1,0.025034895166754723,0.025034895166754723,0.0,42,58
1.2885760143892417,0.8337851617807409,easy_both_success,reacher_dynamic_oracle,8582,43,1725130,1725155,3.5807590471857673,1.2166281559926535,True,True,0.03165166825056076,-1.0021030902862549e-06,-3.166035457979888e-05,0.03165166825056076,0.03165267035365105,1,0.12417493760585785,0.12417493760585785,0.0,42,148
1.2597451270009277,0.8061069094180761,easy_both_success,reacher_dynamic_oracle,8585,44,1725718,1725743,6.815459963333005,1.059412206879965,True,True,0.08706371486186981,-1.9647181034088135e-05,-0.0002256644074805081,0.08706371486186981,0.0870833620429039,1,0.1598881483078003,0.1598881483078003,0.0,42,133
1.290548822584163,0.8028043505503604,easy_both_success,reacher_dynamic_oracle,8878,45,1784621,1784646,4.273263672427372,0.9797613136473758,True,True,0.011905772611498833,-6.192363798618317e-06,-0.0005201143794693053,0.011905772611498833,0.011911964975297451,1,0.05256441980600357,0.05256441980600357,0.0,42,143
1.145237214922145,0.8216881279033295,easy_both_success,reacher_dynamic_oracle,8931,46,1795165,1795190,1.8354061307616079,1.6736039422176836,True,True,0.06827417016029358,-1.7508864402770996e-06,-2.564493115642108e-05,0.06827417016029358,0.06827592104673386,1,0.21101054549217224,0.21101054549217224,0.0,42,34
1.3166588012254887,0.8043228396688895,depth_helped_k1_fail_k4_success,reacher_dynamic_oracle,9267,47,1862756,1862781,2.0947767166245788,1.11792470370401,False,True,0.012368682771921158,3.7048012018203735e-06,0.0002994410751853138,0.012372387573122978,0.012368682771921158,1,0.12030589580535889,0.12030589580535889,0.0,42,89
1.3025079845994874,0.8203821967016907,hard_both_fail,reacher_dynamic_oracle,9706,48,1951073,1951098,4.436533000154941,1.8753472976050265,False,False,0.03359118849039078,-1.3813376426696777e-05,-0.0004112202441319823,0.03359118849039078,0.033605001866817474,1,0.07682596892118454,0.07682596892118454,0.0,42,167
1.2551468885756443,0.782182715603431,easy_both_success,reacher_dynamic_oracle,9756,49,1960957,1960982,4.41286119234691,1.0795594839635962,True,True,0.006506615784019232,4.716683179140091e-06,0.0007243806612677872,0.006511332467198372,0.006506615784019232,1,0.1944120228290558,0.1944120228290558,0.0,42,1
